Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Greenhill SK,McNeil NV,Nate Watkins,Aff,29.7,29.1
Greenhill DM,Plano West RC,Erick Berdugo,Neg,29.3,29.5
Westwood SM,McNeil PP,Mark Kivimaki,Aff,28.5,28.3
Coppell KT,Strake Jesuit  SW,Nate Watkins,Aff,29.6,29.0
Lakeville South EH,Coppell ZM,Erick Berdugo,Aff,29.0,28.7
Colleyville Heritage SK,Strake Jesuit  LC,Lydia Wang,Neg,28.0,28.5
Vestavia Hills VZ,Strake Jesuit  AY,dylan jones,Aff,29.2,28.5
Westlake PS,Dripping Springs AK,Emanuel Vargas,Aff,28.5,28.3
Greenhill TH,Plano West NS,Ryan Love,Neg,28.8,29.2
Isidore Newman SE,Harker AS,Aryan Jasani,Neg,28.7,29.0
Eastside NS,Harker RG,Aadi Patil,Neg,28.4,29.0
Bellaire ER,Lindale CM,Anderson Hendrix,Aff,28.3,28.1
Clear Lake RZ,BASIS Scottsdale JV,Diego Arcos,Neg,29.0,29.3
Colleyville Heritage CB,Isidore Newman DC,Niko Sims,Neg,28.4,28.5
Greenhill MA,Elkins SS,Nigel Taylor-Ward,Aff,29.2,28.8
McNeil AS,Jasper JL,Radhika Kolli,Aff,30.0,29.5
Greenhill EX,Dripping Springs AG,Isaac Hoch,Aff,29.8,27.0
Northland Christian LH,Bellaire KG,Curtis Ortega,Neg,28.3,28.6
Harker ASi,Southlake Carroll IM,Nigel Taylor-Ward,Neg,28.9,28.7
VR Eaton MV,Plano West SG,Niko Sims,Neg,28.0,28.1
Isidore Newman WC,Westwood RN,Isabella LoCicero,Aff,28.5,28.3
Bellaire AK,Memorial CS,dylan jones,Neg,28.4,28.7
Westwood TG,Kinkaid CM,Austin Broussard,Neg,29.1,30.0
Clear Lake OS,Little Rock Central SH,Kush Vijapure,Neg,28.5,28.9
Winston Churchill MH,Cabot KB,Alice Waters,Neg,28.4,28.6
Winston Churchill TC,Isidore Newman JD,Sahngwie Yim,Neg,29.2,29.4
Southlake Carroll SK,St Mary's Hall VB,Wyatt Hatfield,Aff,29.3,28.5
Durham GW,Southlake Carroll AB,Diego Arcos,Neg,29.5,29.1
Colleyville Heritage GM,Flower Mound KK,Mark Kivimaki,Aff,29.0,28.2
Little Rock Central GT,VR Eaton EN,Emanuel Vargas,Aff,29.0,28.7
McNeil AP,Westwood AP,Austin Broussard,Neg,28.2,28.8
Monta Vista EY,Greenhill VT,Curtis Ortega,Aff,29.3,29.2
Plano West AR,Harker SS,Isabella LoCicero,Aff,29.3,29.0
Little Rock Central YH,Strake Jesuit  SR,Jacob Palmer,Neg,28.6,28.7
Harker LC,Dallas Highland Park AG,Theo Khakoo,Aff,29.5,28.7
Strake Jesuit  KS,Greenhill OG,Jacob Palmer,Aff,28.7,28.6
McNeil JL,Cabot MJ,Mark Bishop,Aff,27.5,27.0
Strake Jesuit  CC,Northland Christian LM,Lydia Wang,Neg,28.7,28.9
City Honors JB,Greenhill AK,Alice Waters,Neg,28.7,29.0
Westwood AT,Clear Lake CW,Sahngwie Yim,Neg,28.8,29.1
Strake Jesuit  BB,Coppell SY,Kush Vijapure,Aff,29.3,28.8
Bellaire AS,Strake Jesuit  SA,Anderson Hendrix,Neg,27.8,28.7
Harker NB,Westwood DV,Aryan Jasani,Aff,30.0,29.0
Acton-Boxborough NK,Flower Mound KV,Mark Bishop,Aff,30.0,29.0
Plano Senior JA,Bentonville HA,Isaac Hoch,Neg,27.0,28.5
Emerson SK,Dripping Springs AA,Asad Ahmed,Neg,28.0,28.1
