Aff,Neg,Judges,Votes,Win
Lake Highland Prep HL,Plano East AW,"Eric Schwerdtfeger																																						Matt Liu																																						Nick Smith","Neg																															Neg																															Neg","3-0																															NEG"
Strath Haven AM,Isidore Newman EE,"Allyson Spurlock																																						Akshay Manglik																																						David Asafu-Adjaye","Aff																															Neg																															Aff","2-1																															AFF"
Harker AS,San Mateo YR,"Benjamin Morbeck																																						Amadea Datel																																						Jack Quisenberry","Neg																															Neg																															Neg","3-0																															NEG"
Troy AP,Saratoga AG,"Temitope Ogundare																																						Elmer Yang																																						Chris Castillo","Aff																															Aff																															Aff","3-0																															AFF"
Mission San Jose SR,Dulles VN,"Brett Cryan																																						Kyle Kopf																																						Becca Traber","Neg																															Neg																															Aff","2-1																															NEG"
BASIS Peoria PY,Greenhill AK,"Bennett Dombcik																																						Christopher Vincent																																						Chris Flowers","Neg																															Neg																															Neg","3-0																															NEG"
Lake Highland Prep AB,Harker MK,"Eric Schwerdtfeger																																						Elijah Smith																																						Kumail Zaidi","Neg																															Neg																															Aff","2-1																															NEG"
Strake Jesuit  KS,Marlborough WR,"Anna Myers																																						Elmer Yang																																						Alexandra Mork","Aff																															Aff																															Aff","3-0																															AFF"
