Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Strake Jesuit  MM,Peninsula KN,Siddarth Bidare,Neg,29.7,29.8
Harvard-Westlake LS,Carnegie Vanguard LH,Elizabeth Elliott,Neg,29.2,29.4
Westwood BS,Harvard-Westlake AM,Nelson Okunlola,Neg,28.5,29.8
Harvard-Westlake WL,Harker VL,Elizabeth Elliott,Aff,28.7,28.9
New Tech HS @ B.F. Darrell EV,Lynbrook OM,Patrick Fox,Neg,28.3,29.0
Westlake MR,Harker SS,Gordon Krauss,Aff,29.4,29.2
Barack Obama Male Leadership Academy (HS) BE,Immaculate Heart BS,Adam Mimou,Neg,28.5,28.8
Winston Churchill PH,Harvard-Westlake MR,Isaac Chao,Aff,28.3,28.1
Peninsula BS,Heights MW,dylan jones,Neg,28.2,28.4
Greenhill VT,Sage Hill IH,David Asafu-Adjaye,Neg,28.5,28.7
Memorial DX,Sage Hill AJ,Alice Waters,Aff,29.4,29.0
Plano West RC,Newark Science DA,Alexis Sibanda,Aff,29.1,28.8
Immaculate Heart ES,Peninsula AL,Marge Strong,Neg,28.8,29.3
Greenhill DM,Peninsula WW,dylan jones,Aff,28.7,28.4
Harker SY,Harvard-Westlake AS,Adam Torson,Neg,28.9,29.0
New Tech HS @ B.F. Darrell CW,Strake Jesuit  AS,Enya Pinjani,Neg,28.9,29.5
Harker JA,Arizona LK,Adam Torson,Neg,28.0,28.2
Heights EP,Harvard-Westlake JW,Holden Bukowsky,Neg,28.6,28.6
Barrington AC,Acton-Boxborough NK,Mark Kivimaki,Aff,28.8,28.7
Harvard-Westlake JT,Peninsula SU,Riley Rees,Neg,28.7,29.4
BASIS Silicon Valley VP,Peninsula AY,Siddarth Bidare,Neg,29.4,29.9
Heights SC,Immaculate Heart CJ,Ari Davidson,Neg,28.2,28.0
Harrison JB,Marlborough MS,Tim Alderete,Aff,29.0,28.7
Lynbrook VV,Harker SD,Gordon Krauss,Neg,28.9,29.3
Flower Mound AM,Strake Jesuit  KM,Elizabeth Su,Aff,29.0,29.3
Marlborough PP,Southlake Carroll AS,Lydia Wang,Aff,29.4,29.1
Newark Science AL,Garland LA,Blake Ziegler,Aff,29.7,29.6
Harrison JG,OCSA IL,Aidan Etkin,Neg,29.0,29.4
Northland Christian JH,Coppell DK,Claudia Ribera,Aff,29.0,28.9
Colleyville Heritage GM,Travis B. Bryan EC,Ari Davidson,Neg,28.2,28.3
Immaculate Heart MF,Marlborough OO,Ana Bittner,Neg,29.2,29.5
Immaculate Heart NH,Isidore Newman AB,Chris Theis,Neg,28.3,28.6
Northland Christian LM,Coppell NM,Leah Yeshitila,Aff,29.5,29.3
Delores Taylor Arthur School for Young Men JB,Strake Jesuit  JW,Scott Phillips,Neg,29.2,29.3
Little Rock Central CS,Los Altos NM,Chetan Hertzig,Aff,29.1,28.8
Clear Springs EG,Los Altos AK,Lydia Wang,Neg,28.7,29.2
Walt Whitman HZ,Marlborough GA,Jared Burke,Aff,29.4,29.1
Dublin AG,L C Anderson NW,Patrick Fox,Neg,28.9,29.2
Strake Jesuit  CC,Monta Vista AA,Alice Waters,Neg,29.0,29.4
Strake Jesuit  SR,Harker AA,Elizabeth Su,Aff,29.3,28.8
Westwood SM,Lynbrook NM,Chris Theis,Neg,27.0,27.3
Colleyville Heritage CB,Los Altos EP,David Dosch,Neg,28.7,28.8
Meadows TB,Marlborough PS,Marge Strong,Neg,28.6,29.2
St Thomas CO,Marlborough LF,Mark Kivimaki,Neg,28.2,28.6
Harker RA,Lynbrook BZ,Adam Mimou,Neg,29.2,29.3
Harrison RP,L C Anderson LS,Hunniya Ahmad,Neg,29.9,30.0
Westlake AH,Plano West AR,Chris Castillo,Neg,28.5,28.8
Harker AP,St Francis ZC,Scott Phillips,Aff,29.0,28.9
Harvard-Westlake DB,Heights CT,Holden Bukowsky,Neg,28.5,28.6
Marlborough AM,Lovett EL,Chris Castillo,Aff,28.8,28.5
