Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Jonesboro SM,Walt Whitman SC,Amanda Zhu,Neg,28.7,28.9
Marlborough TK,Summit CC,Jesse Nguyen,Neg,27.5,28.5
Los Altos EY,James Logan JS,Avery Horton,Neg,27.0,28.8
Dougherty Valley PA,Altamont EM,Ray Xing,Aff,27.0,26.0
Thomas Independent AG,American SS,Jun Chen,Aff,28.0,27.9
Anacortes Independent CH,Charlotte Latin NG,Michael Fain,Neg,28.0,28.4
Monta Vista KR,Marlborough VA,Elizabeth Elliott,Aff,29.6,29.2
Marlborough AM,Clements Independent NG,Jack Wareham,Aff,28.8,27.8
ModernBrain RS,Interlake YC,Marianne Russo,Neg,29.0,30.0
BASIS Silicon Valley JK,Northwood GH,Atul Kumar,Aff,28.5,28.0
Millard North SB,Village SZ,Isaac Chao,Neg,28.6,29.1
Lincoln-Sudbury PR,Mountain Lakes EW,Zi Wang,Neg,28.0,29.2
Holy Trinity Episcopal RP,Newark Science AL,Edward Rumbos-Perez,Aff,29.9,29.8
Travis B. Bryan EC,ModernBrain AJ,Delon Fuller,Neg,29.2,29.3
Palo Alto AS,Saratoga EV,Gabrielle Kraft,Aff,28.7,28.6
BASIS Silicon Valley AY,DuPont Manual HS    Youth Performing Arts JS,Deep Patel,Neg,28.0,28.5
Archbishop Mitty AC,Wilcox SM,Gil Gandionco,Aff,28.6,28.5
Interlake BC,Lake Highland Prep NA,Garrett Bishop,Neg,28.5,28.7
Marlborough LF,Acton-Boxborough AK,Jeremiah Jolivette,Aff,30.0,29.0
Dougherty Valley SL,Westlake MR,Raunak Dua,Neg,28.7,28.9
Miramonte SK,Portola NM,Meg Bodemer,Neg,27.4,27.8
Durham PA,Interlake JP,Nelson Okunlola,Aff,29.1,29.0
Woodlands Independent AH,Flintridge Prep IL,Shaker Raini,Aff,29.0,28.0
OES HN,Harvard-Westlake AW,Michael Convey,Neg,29.0,30.0
Harvard-Westlake JT,BASIS Scottsdale SS,Travis Cochran,Aff,28.9,28.7
Memorial CS,Canyon Crest MJ,Paul Aldrich,Aff,29.8,29.6
Cypress Bay IK,Marlborough AW,Alex Berry,Neg,29.0,29.1
Monta Vista AA,Marlborough SW,Alexis Sibanda,Aff,28.7,28.3
Monta Vista HL,Dougherty Valley AP,Sejal Sharma,Aff,28.0,27.7
Riverside SH,Valley Christian CL,Ajay Rawal,Aff,29.0,28.0
Isidore Newman HN,Amador Valley KC,Scott Brown,Aff,29.1,29.0
Marlborough LS,Greenwich LW,Briajia Levi,Neg,29.2,29.3
Marlborough KM,BIGGEST BIRD INSTITUTE EX,Iris Chen,Aff,29.1,28.7
Olympic Heights ZT,West Des Moines Valley CS,R.A. Shetty,Aff,28.5,27.0
Cheyenne Central BM,BASIS Scottsdale JV,Deepak Shah,Neg,29.5,29.7
Phillips Exeter ES,MAST@FIU DZ,Guhan Krishnan,Neg,28.8,29.0
BASIS Silicon Valley VP,Marlborough SS,Adam Mimou,Neg,28.8,28.9
Marlborough BF,BASIS Silicon Valley SK,Vishnu Nataraja,Neg,28.0,29.6
Loyola MT,Honor AP,Michael Lovaglio,Neg,28.0,30.0
Dougherty Valley SV,Phillips Exeter RJ,Benny Hu,Aff,27.2,27.0
Loyola RV,Wayzata NS,Vikram Menon,Aff,30.0,29.9
Jasper AR,Mercer Island BF,Lukas Krause,Neg,28.8,29.0
Canyon Crest SY,Seven Lakes VS,Claudia Ribera,Neg,28.0,29.1
Holy Trinity Episcopal AR,Mission San Jose RU,Jen Hua Wu,Aff,28.5,28.0
Interlake BD,Arizona College Prep Independant DH,Mira Ogawa,Aff,28.4,28.2
DuPont Manual HS    Youth Performing Arts SS,Loyola JM,Priya Alagarsamy,Aff,28.0,27.0
Jasper SG,Harvard-Westlake LS,Sarah Zhou,Neg,29.4,29.5
Honor VD,Oak Ridge AH,Matt Casas,Aff,30.0,29.9
Northland Christian AH,Heritage High RL,Freyaan Vimadalal,Aff,30.0,28.5
William G. Enloe RN,Dougherty Valley AM,Elizabeth Su,Aff,28.8,29.0
Honor DM,Archbishop Mitty AP,Christian Han,Neg,29.2,30.0
Francis Parker RH,Claudia Taylor Johnson Independent RM,Matthew St-Germain,Aff,28.8,28.5
Canyon Crest PJ,Isidore Newman AB,Holden Bukowsky,Neg,28.3,29.0
Jasper RC,Flower Mound AM,Jack Quisenberry,Neg,28.6,28.7
Project Dialogue WZ,Brentwood RA,Helen Moon,Aff,29.0,28.0
Lynbrook YK,Hathaway Brown MB,William Ward,Neg,27.5,30.0
Interlake EE,Barrington AC,Annabelle Kim,Neg,27.3,29.3
BASIS Scottsdale TK,Clear Lake RM,Andrew Shea,Aff,28.6,28.3
Mission San Jose AD,Coppell KT,Patrick Fox,Neg,28.6,28.8
Shetty Independent VS,Trinity Valley TS,Norma Delgado,Aff,29.0,28.7
Marlborough RB,Clements Independent AH,Calvin McMahon,Aff,27.4,27.3
Lakeville South EH,Westridge TW,Katie Raphaelson,Aff,29.5,29.4
Delores Taylor Arthur School for Young Men JB,OCSA Independent IL,Vontrez White,Neg,29.9,30.0
Heights EP,Harrison AG,Joseph Barquin,Aff,29.2,29.1
James Logan AS,Palisades Charter SM,Shahina Chatur,Neg,28.6,28.9
Marlborough CS,Durham SA,Alan Fishman,Neg,29.9,30.0
Honor AN,Canyon Crest CJ,Jonathan Meza,Aff,29.0,28.9
Northland Christian LM,Clements Independent AD,Nicholas Ford,Aff,29.0,28.5
Loyola LA,Dougherty Valley RM,Ryan Si,Neg,28.1,28.2
Harvard-Westlake KM,Arizona College Prep Independant WC,Nethmin Liyanage,Aff,29.0,28.0
Christopher Columbus MM,Northland Christian JM,Maanik Chotalla,Aff,30.0,28.7
Papaya Valley LK,BASIS Scottsdale SC,Javin Allen,Aff,30.0,27.0
Jordan KV,Lincoln East NH,Sira Ahuja,Aff,29.3,29.1
Lincoln East KP,Papaya Valley SK,Emma Blemaster,Aff,28.9,28.8
Phillips Academy Andover DB,Mercer Island AW,Michael Harris,Neg,28.5,28.7
Harvard-Westlake WL,Jordan FJ,Jay-Z Flores,Neg,28.9,29.0
Lynbrook VV,Stanford OHS AY,Katie Wang,Neg,29.0,29.5
Marlborough ED,Heights SC,Alaric Pan,Neg,28.0,28.5
Project Dialogue OX,McNeil AS,Taha Amir,Neg,30.0,29.0
Flintridge Prep EX,Dougherty Valley PN,Jin Wang,Neg,27.9,28.3
American AS,St Francis JC,Matt Burke,Aff,29.5,29.0
Charlotte Latin AT,Woodlands Independent RM,Aaron Barcio,Neg,29.2,29.4
Memorial DX,Oak Ridge AA,Asenat Pantoja,Neg,29.4,29.5
OES AE,Dublin HS Independent AG,Cynthia Chen,Neg,25.0,20.0
Amador Valley EM,Palmer Hills Independent DG,DI Wu,Aff,29.5,29.3
Marlborough CT,Concord Carlisle FZ,Stephen Lewis,Neg,28.6,29.4
Mountain House HN,St Michael Albertville BD,Sreedhar Rao,Aff,28.8,29.0
BIGGEST BIRD INSTITUTE ST,Lincoln East JM,Isaiah Salgado,Neg,29.0,29.1
Harrison JG,BIGGEST BIRD INSTITUTE STr,Elysian Orlando,Aff,29.5,28.5
Heights CT,East Chapel Hill AX,Ammu Christ,Neg,28.8,28.9
Brophy YS,Isidore Newman SW,Luke Vu,Aff,28.8,27.0
Dougherty Valley NR,Harrison AN,Clement Agho-Otoghile,Neg,28.4,28.6
BASIS San Antonio Shavano ZR,Acton-Boxborough NK,Yoyo Lei,Neg,28.4,29.3
Brophy TJ,Loyola TG,Zakai Petilon,Aff,30.0,28.5
Davidson Academy Of Nevada IT,Marlborough FM,Jai Sehgal,Neg,28.4,28.7
Los Altos AK,Isidore Newman JD,Sruthi Ilangovan,Neg,29.1,29.2
OES YG,La Cueva Independent IG,Gary Chang,Aff,29.5,29.0
Marlborough OO,Sehome EM,Chasia Jeffries,Aff,29.4,29.3
Clear Lake MK,Oakwood BW,Arjun Surya,Neg,29.0,30.0
Washington Independent WL,Palmer Hills Independent DGu,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
Northwood JS,West HS SLC BT,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
Able2Shine TA,Heritage High WT,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
"University HS, Irvine SC",West Windsor Plainsboro HS North RB,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
