Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Arizona WC,Durham KM,Eva Lamberson,Aff,28.5,28.1
Newark Science AL,Acton-Boxborough NK,Shruti Narayanabhatla,Aff,29.1,29.0
Harrison RP,Lake Highland Prep AR,Jose Rivera,Aff,28.1,27.7
Stuyvesant BH,Ridge ZC,Alice Chu,Neg,27.7,28.2
Harrison SR,Stuyvesant HJ,Michael Kpade,Aff,28.9,28.8
La Salle JJ,Hunter SO,DI Wu,Neg,28.8,29.2
Cary Acad DH,Barrington AC,Liam Nyberg,Neg,28.5,28.7
Millburn ST,Durham PA,Rose Larson,Neg,28.8,28.9
Hunter LR,Scarsdale IA,Melanie Cohn,Neg,28.0,28.5
Strake Jesuit  JW,American Heritage Palm Beach CW,Shruti Narayanabhatla,Aff,29.7,28.9
Centennial HS (MD) BC,Isidore Newman HN,Rohit Dayanand,Aff,29.1,28.9
Cary Acad SH,Lake Highland Prep SS,Avantika Chaturvedi,Neg,28.8,28.9
L C Anderson LS,Lake Highland Prep WH,Chetan Hertzig,Neg,29.1,29.2
Germantown YK,University KF,Vik Maan,Neg,28.9,29.5
Millburn SN,Livingston SG,Michelle Dai,Neg,26.0,26.1
Millburn RH,Scarsdale DH,Elizabeth Su,Neg,28.8,29.2
Lawrenceville TH,Mountain lakes high EW,Austin Broussard,Neg,28.5,29.0
Lake Highland Prep VS,Bronx Science KL,Vladimir Pavlov,Neg,27.0,28.7
Lawrenceville MM,Thomas Jefferson HSST AG,Liam Nyberg,Aff,30.0,28.3
Edgemont SU,Cary Acad AH,Janay Joseph,Aff,28.2,28.3
Bronx Science JJ,La Salle XP,Michelle Dai,Neg,28.4,28.8
Millburn LH,Livingston EP,Lucy Fang,Neg,28.6,28.5
Summit MR,Brearley IC,Charles Zenhausern,Aff,29.1,29.0
Harrison BK,Cary Acad SM,Michael Kpade,Aff,28.5,27.0
Monta Vista EY,Stuyvesant GC,Callum Theiding,Neg,28.5,28.6
Scarsdale JK,Ridge RD,Ilias Papageorgiou,Neg,28.7,29.1
Sage Oak Charter AK,Phoenix Country Day KG,Rose Larson,Aff,29.3,28.4
Walt Whitman HZ,Isidore Newman AB,Chetan Hertzig,Aff,29.2,29.1
Harrison BS,Lake Washington AC,Joey Antonelli,Aff,29.5,29.4
Lexington RL,Prospect ST,Lily Gies,Neg,29.5,29.8
William G. Enloe PD,Southlake Carroll AS,Zachary Siegel,Neg,29.3,29.4
Phillips Academy Andover DB,Harrison AN,Callum Theiding,Neg,27.2,27.8
Los Altos AK,Cary Acad RR,Zachary Siegel,Neg,29.5,29.6
Strake Jesuit  NW,Cary Acad PL,Lauren Chin,Aff,29.8,29.4
La Salle RR,Newark Science MM,Sheeza Hussain,Aff,28.5,27.1
Westridge TW,Lake Highland Prep HL,Thomas Berg,Neg,29.5,29.6
Lexington SF,Stuyvesant YL,Karan Shah,Aff,28.7,27.8
Durham SA,Lake Highland Prep PS,Austin Broussard,Neg,29.7,29.8
Horace Greeley SG,Harrison JG,Eva Lamberson,Neg,28.7,29.3
Stuyvesant SM,Cary Acad RM,DI Wu,Neg,28.0,28.5
La Salle TP,Christopher Columbus ND,Thomas Berg,Aff,29.4,29.3
Ridge SG,Southlake Carroll DS,Ashley Murphy,Neg,27.3,27.6
Harrison AG,Vestavia Hills AS,Anuj Jain,Aff,29.1,29.0
Thomas Jefferson HSST NK,Washington-Liberty DM,Rusem Paul,Neg,27.5,26.3
Lexington AT,East Chapel Hill AX,Karan Shah,Aff,28.5,28.4
Lake Highland Prep SV,Amador Valley EM,Katie Baughman,Neg,29.3,29.4
Collegiate ND,Harrison JB,Jack Booth,Neg,29.6,29.7
Thomas Jefferson HSST AA,Mamaroneck SS,Avantika Chaturvedi,Neg,28.8,28.7
Christopher Columbus MM,Summit CC,Charles Zenhausern,Aff,29.5,29.3
Stuyvesant EM,University IT,Raunak Dua,Aff,28.5,28.4
Newark Tech JA,Southlake Carroll GD,Lily Gies,Neg,28.5,29.6
Thomas Jefferson HSST GS,Newark Tech JO,Jack Liu,Aff,28.4,27.5
Lake Highland Prep NA,Brearley MH,Elizabeth Su,Aff,28.3,28.4
Phoenix Country Day SC,Holy Trinity Episcopal RP,Pamela Lee,Neg,27.7,28.8
Southlake Carroll TY,Princeton AS,Rusem Paul,Neg,28.7,28.8
Horace Greeley AM,L C Anderson NW,Jack Booth,Neg,29.1,29.2
San Mateo YR,Cary Acad RL,Katie Baughman,Aff,29.1,28.9
Lexington NW,GHS LW,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
