Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lawrenceville TH,Cary Acad RR,Liam Nyberg,Neg,28.0,28.5
Bronx Science KL,Harrison BK,Joey Antonelli,Neg,28.8,28.9
University KF,Scarsdale IA,Qian Xia,Aff,29.0,28.5
Phoenix Country Day KG,American Heritage Palm Beach CW,Callum Theiding,Aff,29.3,29.2
Brearley IC,La Salle XP,Qian Xia,Aff,29.0,28.8
Cary Acad SM,William G. Enloe PD,Austin Broussard,Neg,29.0,30.0
Lawrenceville MM,Lexington RL,Jarvis Xie,Neg,29.3,29.6
Cary Acad PL,Lake Highland Prep SS,Vik Maan,Aff,28.1,28.0
Harrison AN,Mountain lakes high EW,Joey Antonelli,Neg,29.5,29.6
Harrison BS,L C Anderson LS,Grant Brown,Neg,29.3,29.5
Walt Whitman HZ,Stuyvesant SM,Raunak Dua,Aff,29.1,28.5
Harrison JG,Summit MR,Zi Wang,Aff,29.1,29.0
Lake Highland Prep PS,Amador Valley EM,Liam Nyberg,Aff,29.3,29.0
Lake Highland Prep HL,Prospect ST,Shruti Narayanabhatla,Aff,29.8,29.7
Newark Science MM,Germantown YK,Tajaih Robinson,Neg,28.4,28.5
Ridge SG,Stuyvesant BH,Jeff Wolf,Aff,28.9,27.0
Lexington NW,Lake Highland Prep NA,Katie Baughman,Aff,28.4,28.5
Lexington SF,Scarsdale JK,Iris Chen,Neg,28.4,28.8
Christopher Columbus ND,Ridge ZC,Charles Zenhausern,Aff,29.8,29.1
Thomas Jefferson HSST AA,Ridge RD,Rohit Dayanand,Neg,28.9,29.2
Harrison JB,Lake Highland Prep WH,Michael Kpade,Aff,29.4,29.0
Stuyvesant EM,La Salle JJ,Jack Booth,Neg,28.9,29.0
Bronx Science JJ,Harrison AG,Zi Wang,Neg,27.0,29.0
Sage Oak Charter AK,Millburn RH,Iris Chen,Aff,29.1,28.9
Phoenix Country Day SC,Thomas Jefferson HSST AG,Hetal Patel,Neg,27.6,27.8
Vestavia Hills AS,La Salle TP,Rose Larson,Aff,28.7,28.6
Newark Tech JA,University IT,Prat Vemulapalli,Aff,28.0,27.0
Newark Tech JO,Millburn LH,Revathi Kudukoli,Aff,28.5,28.4
San Mateo YR,Durham SA,Karan Shah,Neg,29.4,29.2
Millburn SN,Cary Acad AH,Carinne Granchi,Neg,28.4,28.7
La Salle RR,Durham KM,Thomas Berg,Neg,28.2,29.4
Horace Greeley AM,Strake Jesuit  NW,Ilias Papageorgiou,Aff,29.5,29.0
Lake Highland Prep AR,Southlake Carroll TY,Nicholas Ford,Aff,28.3,28.2
Thomas Jefferson HSST NK,Cary Acad RL,Alice Chu,Neg,28.1,28.7
Thomas Jefferson HSST GS,Lake Washington AC,Jessie Pein,Neg,28.0,27.5
L C Anderson NW,Westridge TW,Jessie Pein,Neg,29.4,29.5
Los Altos AK,Lake Highland Prep SV,Avantika Chaturvedi,Aff,28.9,28.8
Princeton AS,Harrison RP,Tajaih Robinson,Neg,29.3,29.4
Edgemont SU,Stuyvesant YL,Austin Broussard,Neg,27.0,28.5
Southlake Carroll AS,Christopher Columbus MM,Shruti Narayanabhatla,Aff,29.6,28.9
Horace Greeley SG,Stuyvesant GC,Bob Yang,Aff,28.2,27.8
Lake Highland Prep VS,Newark Science AL,Raunak Dua,Neg,28.7,28.8
East Chapel Hill AX,Phillips Academy Andover DB,Jack Booth,Aff,29.0,28.7
Acton-Boxborough NK,Monta Vista EY,Jarvis Xie,Aff,29.1,29.2
Millburn ST,Collegiate ND,Karan Shah,Neg,28.8,29.3
Scarsdale DH,Lexington AT,Lauren Chin,Aff,30.0,29.7
Livingston EP,Southlake Carroll DS,Vladimir Pavlov,Neg,27.2,27.5
Holy Trinity Episcopal RP,Summit CC,Thomas Berg,Neg,28.8,29.0
Cary Acad RM,Livingston SG,Kimberley Jordan,Aff,29.0,28.7
Isidore Newman HN,Southlake Carroll GD,Zachary Siegel,Aff,29.5,29.4
Isidore Newman AB,Hunter LR,Ashley Murphy,Aff,28.8,27.5
Centennial HS (MD) BC,Brearley MH,Eva Lamberson,Aff,28.0,27.6
Strake Jesuit  JW,GHS LW,Rose Larson,Aff,29.6,29.2
Durham PA,Harrison SR,Eva Lamberson,Aff,28.6,28.2
Stuyvesant HJ,Cary Acad DH,Zachary Siegel,Neg,29.3,29.4
Cary Acad SH,Arizona WC,Katie Baughman,Neg,29.1,29.3
Hunter SO,Washington-Liberty DM,Pamela Lee,Neg,28.5,28.6
Mamaroneck SS,Barrington AC,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
