Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Washington-Liberty DM,Little Rock Central RS,Mesha Knatt,Aff,27.0,25.0
Isidore Newman HN,Murrah HJ,Mikayla Fairchild,Aff,30.0,29.0
St Mary's Dominican SR,St Andrew's Episcopal HC,Mesha Knatt,Neg,26.0,28.0
Isidore Newman JK,Vestavia Hills AS,Mikayla Fairchild,Neg,27.0,30.0
Isidore Newman AB,Episcopal TN,J Hammons,Aff,29.4,27.9
Vestavia Hills EP,Delores Taylor Arthur School for Young Men JB,J Hammons,Neg,28.5,28.6
Holy Cross TT,Little Rock Central KC,Elizabeth Elliott,Neg,28.8,29.3
