Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Bridgewater Raritan AC,Broad Run AB,Casey Meyer,Aff,28.8,28.6
Eastern LW,Bridgewater Raritan AP,Nai Wo,Aff,28.5,28.4
Rock Ridge WW,McDowell JJ,Chandra Kandanuru,Aff,28.6,28.2
Bridgewater Raritan AK,Bronx Science IR,Casey Meyer,Aff,28.5,28.0
Pennsbury SI,Clear Lake RM,Monisha Kulkarni,Neg,27.8,28.0
Bridgewater Raritan DP,Calvert Hall TR,Karen Winters,Aff,28.5,27.8
Dallastown OL,Ridge SN,Matt Lanning,Aff,29.1,28.7
State AH,Broad Run SW,Chandra Kandanuru,Aff,28.6,27.8
McDowell EH,Pennsbury GB,Jose Flores,Aff,29.8,29.4
Broad Run VP,Lexington AM,Jose Flores,Neg,29.0,29.3
Bronx Science ZM,La Salle JK,Matt Lanning,Aff,28.8,28.5
Rock Ridge VZ,Ardsley LL,Karen Winters,Aff,28.8,28.7
La Salle XP,Rock Ridge NM,Santosh Coutinho,Neg,28.9,29.2
Germantown YK,CR North KL,Alexander Sorgini,Aff,28.8,28.3
Livingston RB,Ardsley KK,Gheorghe Cojocariu,Aff,29.0,28.5
Bronx Science BC,Broad Run AS,Shawna Grossman,Aff,29.0,28.7
Pennsbury RC,Broad Run AG,Gheorghe Cojocariu,Neg,27.5,28.0
La Salle JJ,Broad Run AL,Monisha Kulkarni,Aff,28.9,28.7
Calvert Hall AW,Strath Haven AM,Alexander Sorgini,Neg,28.7,29.9
Calvert Hall CH,Pennsbury EK,Santosh Coutinho,Aff,28.5,28.1
CR North MR,Pennsbury GM,Nai Wo,Aff,28.5,27.5
Ridge MS,Broad Run SR,Shawna Grossman,Aff,29.9,29.8
