Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Little Rock Central GT,Harrison AN,Jordan Brown,Aff,29.5,29.2
BASIS Silicon Valley VP,Stuyvesant KS,Patrick Tapia,Aff,29.8,29.6
LAMP MK,Collegiate OS,Anthony Berryhill,Aff,28.1,29.0
Wheatley AM,Strake Jesuit  LC,Kush Vijapure,Neg,29.3,29.4
Mountain Brook CJ,City Honors JB,David McGinnis,Neg,27.1,27.8
Horace Greeley AM,Altamont SB,Truman Le,Neg,28.9,29.0
Coppell KT,Holy Trinity Episcopal AR,Colton Gilbert,Aff,29.6,29.3
Westlake MH,Stuyvesant AQ,Tyler Thur,Neg,28.5,28.7
West Des Moines Valley JC,Loyola TH,Brice Ezell,Neg,28.5,28.8
Trinity Prep GP,Mountain Lakes EW,Isaac Chao,Neg,29.5,29.7
Northern Valley AC,Monta Vista SC,DH Henderson,Aff,29.3,29.2
Barrington AC,BASIS Silicon Valley JK,Gordon Krauss,Neg,29.3,29.1
Plano West AR,Lovett EL,Nate Watkins,Aff,30.0,29.9
Harker SD,Harvard-Westlake LS,Chris Theis,Aff,29.2,29.1
Research Triangle KP,West HS SLC LM,Conner Shih,Neg,28.3,28.9
Marlborough AM,Papaya Valley SK,Donny Peters,Neg,28.9,29.0
Rock Hill TI,Bellaire NP,Jamie Hao,Aff,29.7,28.7
Riverside Independent SH,Monta Vista EY,Conner Shih,Neg,29.4,29.5
Marlborough OO,Clear Lake RZ,Brian Son,Aff,29.3,29.2
Mountain Brook WR,Jasper CW,Benjamin Prince,Aff,30.0,29.9
Brophy VW,Walt Whitman SC,Yi Liu,Aff,29.5,29.4
Clear Lake CW,Phillips Exeter Independent ES,Michael Harris,Neg,29.3,29.9
Harker AA,Grapevine IH,Elizabeth Elliott,Aff,29.1,28.9
Brearley IL,Westlake SB,Ayman Badawy,Aff,29.6,29.0
Cabot KB,Midtown HJ,Truman Le,Aff,28.7,28.5
Westlake PS,Altamont WM,David Asafu-Adjaye,Neg,28.6,28.8
Isidore Newman BD,Edgemont AP,Jordan Brown,Neg,28.9,29.3
American Heritage Palm Beach PP,Bellaire KG,DH Henderson,Neg,28.0,29.0
Grapevine AP,Auburn JP,Zain Farooqui,Neg,28.0,28.5
American Heritage Broward JX,Sehome RS,Eva Lamberson,Neg,29.4,29.7
Trinity Prep SH,St Luke's SM,Nate Watkins,Aff,28.9,28.7
Isidore Newman SE,Head-Royce AJ,Riley Ro,Neg,29.1,29.9
McNeil AS,Greenhill SK,Chris Castillo,Aff,29.3,29.2
Lexington OO,Harvard-Westlake AS,Jordan Keller,Neg,29.0,29.3
Memorial EJ,Peninsula SU,Patrick Fox,Neg,28.9,29.2
Colleyville Heritage CB,Greenhill DM,Garrett Bishop,Aff,29.6,29.5
Bronx Science CH,Pine View PB,Isaac Chao,Aff,28.1,28.0
Waring MB,MSTW Independent AP,Kumail Zaidi,Aff,29.3,29.1
Little Rock Central YH,Lassiter GQ,Luke Schooler,Aff,29.4,28.2
Edgemont VS,Galloway CD,Laurel Pack,Neg,28.5,28.7
