Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Carolina Day CH,Bob Jones CR,Wenping Lu,Neg,28.0,29.0
North Mecklenburg KT,Ballantyne Ridge KJ,James Varanese,Aff,29.0,28.0
Marvin Ridge JW,Waccamaw PB,Andrew Garland,Neg,28.0,28.5
North Mecklenburg AG,Boston Latin SB,Suman Annambhotla,Neg,29.0,29.0
Marvin Ridge AM,Cary Acad RP,Kavitha Ramana,Neg,29.0,30.0
Ballantyne Ridge AK,Marvin Ridge AD,Jon Farace,Aff,27.5,27.0
Cary Acad AF,Marvin Ridge SR,Manu Rastogi,Aff,29.0,28.5
Ballantyne Ridge AS,North Mecklenburg AB,Amelia Mahiyudin,Aff,29.0,27.0
Cuthbertson MF,Bob Jones AP,Masoom Shaik,Aff,28.0,27.0
Marvin Ridge CH,Durham SJ,Vishal Kherde,Aff,23.0,22.0
Marvin Ridge ID,Independence VM,Casey Zvanut,Aff,29.0,28.0
North Mecklenburg EB,Ballantyne Ridge SD,Padma Avula,Neg,25.0,26.0
Bob Jones JC,Cuthbertson PB,Rupali Nagle,Aff,25.0,22.0
Cuthbertson AO,Marvin Ridge MC,Chuck Nicholas,Neg,26.0,28.0
Bob Jones NS,Cuthbertson CC,Rupal Patel,Neg,29.0,30.0
Bob Jones MS,Cuthbertson KG,Sally Rawlinson,Aff,29.5,29.5
Ardrey Kell SP,Marvin Ridge SS,James Price,Neg,28.0,29.0
