Pro,Con,Judges,Votes,Win
Bronx Science OS,JR Masterman SE,"Jaida Sahin																																						Helge Hartung																																						Daniel Norris","Pro																															Con																															Pro","2-1																															PRO"
Lexington SM,James Madison WG,"Jennifer Pennington																																						Jordan Bastien																																						Eric Trinh","Pro																															Con																															Pro","2-1																															PRO"
Strath Haven FY,James Madison SS,"Richard Nash																																						Madhav Vasanthavada																																						Kim Reuter","Pro																															Con																															Pro","2-1																															PRO"
JR Masterman WE,Maret HL,"Ed Shnekendorf																																						Grisel Reyes																																						Charlie Grabois","Pro																															Pro																															Pro","3-0																															PRO"
