Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Strake Jesuit  BB,Woodlands HK,Relda Freesemann,Neg,29.0,30.0
Notre Dame San Jose AG,Greenhill HG,Jacob Lugo,Aff,28.9,28.3
Strake Jesuit  MM,San Angelo Central AC,Alfonso Arreola,Aff,29.1,28.6
Strake Jesuit  RC,Isidore Newman HN,Parker Traxler,Aff,29.2,29.0
Memorial CS,Mission Collegiate SR,Vishnu Nataraja,Aff,29.5,29.4
McNeil AB,Strake Jesuit  SV,Holden Bukowsky,Neg,28.3,28.7
Woodlands AL,Strake Jesuit  GE,Leo Garza,Aff,29.5,28.8
Claudia Taylor Johnson AP,Rouse AN,Vishnu Nataraja,Aff,29.2,29.0
St Mary's Hall WK,Moore AL,Brennan Dufrene,Aff,30.0,29.7
Plano East PG,Mission Collegiate AH,Javier Navarrete,Aff,29.8,28.5
San Angelo Central GM,Melissa JF,Leo Garza,Aff,29.0,28.8
Heritage Hall ZD,Claudia Taylor Johnson RM,Ben Duong,Neg,28.8,29.8
Trinity Valley TS,Strake Jesuit  NW,Rahul Penumetcha,Neg,28.6,29.2
Greenhill AP,Carnegie Vanguard JB,Dominic Henderson,Aff,29.0,28.5
Strake Jesuit  SR,Memorial DX,Ishan Rereddy,Neg,29.3,29.7
Strake Jesuit  OZ,Round Rock SS,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Garland NG,San Angelo Central CW,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Melissa FW,Strake Jesuit  KM,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Greenhill SL,Round Rock NC,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
