Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
West Des Moines Valley LV,Edina NR,Daequan Poole,Neg,28.0,30.0
Lincoln East JG,Iowa City West VD,Samuel Markley,Aff,28.0,27.9
Washington OR,West Des Moines Valley DN,Grey Parfenoff,Neg,29.4,29.5
Iowa City West FH,West Des Moines Valley RS,Samuel Markley,Aff,30.0,28.0
West Des Moines Valley SS,Theodore Roosevelt IR,Daequan Poole,Neg,28.0,28.5
Lincoln East SP,Johnston AA,Victor Thoms,Neg,28.0,28.2
Millard North KB,West Des Moines Valley AM,Andrew Serrano,Neg,30.0,30.0
