Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lake Highland Prep GM,Robinson JT,Delon Fuller,Neg,28.6,28.7
Pine Crest SB,Spanish River CL,Brian Becker,Aff,29.0,26.0
Bishop Moore Catholic CB,Pine View BL,Sandhya Vennam,Neg,28.5,29.0
American Heritage Broward SB,Palm Beach Independent ER,Sachika Nishizono,Aff,28.0,28.0
Bishop Moore Catholic BT,Holy Trinity Episcopal CH,Stephen Scopa,Neg,27.2,28.7
Admiral Farragut EW,West Broward CF,Hunter Sexton,Neg,29.0,29.7
Lake Highland Prep CG,La Salle JJ,Alexander Corzo,Neg,28.0,29.0
Cypress Bay JR,Lake Highland Prep AW,Grant Chmielewski,Neg,28.3,28.3
Belen Jesuit Prep MC,Admiral Farragut JH,Jenny Vidrine,Aff,28.0,27.0
Creekside SS,Pine View CW,Jazz Rivera,Aff,30.0,28.0
Dr. Phillips TV,Creekside RR,Joseph Ramirez,Neg,28.0,29.0
Lake Highland Prep NC,American Heritage Broward JC,Garrett Bishop,Aff,28.7,28.5
Robinson BV,Christopher Columbus TP,Ashley Murphy,Neg,28.4,29.2
American Heritage Broward JG,Robinson DP,Arthur Kulawik,Aff,29.0,28.7
Bishop Moore Catholic QB,American Heritage Broward CW,Roberto Sosa,Neg,28.8,29.0
Newsome IG,Dr. Phillips NL,Leslie Rini,Aff,28.2,28.1
Robinson KN,Lake Highland Prep JQ,Sanghoon Park,Neg,28.5,28.6
King JM,Admiral Farragut AD,Ethan Massa,Aff,28.1,28.0
Fort Lauderdale CH,Lake Highland Prep SV,Spencer Swickle,Neg,28.0,28.1
American Heritage Broward CM,Spanish River SJ,Judy Cheng,Aff,28.3,28.3
King DP,Cypress Bay SS,Jayden Bodet,Aff,28.9,28.8
Holy Trinity Episcopal AR,Dr. Phillips CL,Nathan Weimar,Neg,28.9,29.0
Robinson AD,Lake Highland Prep CB,Douglas Evans,Aff,29.0,28.5
American Heritage Broward NS,Lake Buena Vista AR,Trevor Brewer,Neg,27.0,29.5
Belen Jesuit Prep JO,La Salle XP,Jason Lucas,Neg,27.5,28.5
Lake Highland Prep ET,,,,,
