Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Mountain House AR,Westmont CM,Paddu Vedam,Neg,28.2,28.8
BASIS Peoria SR,Issaquah Independent AF,Reethu Jose,Aff,28.7,28.5
Arcadia AM,Dougherty Valley MJ,Dalton Richardson,Neg,28.4,29.2
Mountain House AK,Bellarmine  RS,Josh Vicente,Aff,29.7,29.7
Archbishop Mitty AG,BASIS Peoria SC,Vincent Jiang,Aff,30.0,30.0
BASIS Chandler NJ,Park City MS,Paul Li,Neg,27.5,28.0
Durham SJ,Kent Denver DG,Natalie Soderquist,Aff,29.7,29.7
Highland LP,Archbishop Mitty CP,Xiao Wang,Neg,27.0,28.0
Hamilton GJ,Kent Denver IR,Mark Woodhead,Neg,29.4,29.5
Carlsbad PF,Arcadia SB,Ruchita Tayal,Aff,29.0,25.0
Mountain House SG,Brophy AS,Meryem Anderoglu,Aff,27.9,27.8
SLC Independent LM,Brophy MC,Philimon Yosafat,Aff,28.7,28.3
BASIS Peoria RG,Park City SV,Donald Poston,Neg,29.0,29.0
Los Alamos EB,Meadows FR,Meryem Anderoglu,Aff,28.0,27.5
Archbishop Mitty AGu,Palo Verde CB,Xiao Wang,Neg,27.0,28.0
Dougherty Valley PN,BASIS Scottsdale AK,tyler bettilyon,Neg,28.0,28.5
Dougherty Valley SV,Hamilton CW,Dave Becker,Aff,29.6,29.1
Kent Denver CM,Westmont MS,Natalie Soderquist,Aff,30.0,30.0
Corner Canyon MS,Palo Alto DC,Paddu Vedam,Aff,28.8,28.4
Brophy AM,Westmont FC,Caleb Liu,Aff,29.0,29.0
Highland JT,Montgomery HL,Paul Li,Neg,29.0,29.5
Bellarmine  KR,Mountain House MV,Chongwoo Kim,Aff,29.0,27.0
Park City GC,Archbishop Mitty JB,Josh Vicente,Neg,27.9,29.4
BASIS Peoria AN,Montgomery DM,Caleb Liu,Aff,29.0,29.0
Albuquerque SS,Archbishop Mitty AM,Tom Sawyer,Neg,29.2,29.8
Brophy NR,Palo Alto YZ,Vincent Jiang,Aff,30.0,30.0
Dougherty Valley HS,Albuquerque EG,Philimon Yosafat,Aff,28.5,28.3
BASIS Scottsdale EK,Albuquerque CG,Ruchita Tayal,Neg,26.0,28.0
Middle EA,Arizona  SZ,Joey Antonelli,Neg,28.1,28.3
Brophy AP,Corner Canyon SE,Mark Woodhead,Neg,29.4,29.6
BASIS Scottsdale TK,Meadows TB,Calvin Tyler,Neg,29.4,29.5
Westmont GK,BASIS Chandler WI,Gabriel Sandoval,Neg,27.1,29.6
Brophy VW,Dougherty Valley SL,Cat Faucette,Neg,29.9,30.0
Kent Denver AA,Archbishop Mitty RT,Noam Levinsky,Aff,29.5,28.0
Albuquerque AH,Park City AB,Kateri Christian,Aff,29.0,29.0
BASIS Peoria VU,Nova 42 EW,Kateri Christian,Neg,28.0,29.0
Albuquerque VM,BASIS Chandler HL,Seema Guru,Aff,29.0,28.5
Palo Alto AC,McClintock DC,Joey Antonelli,Aff,28.3,28.1
BASIS Scottsdale AV,Westmont LZ,Gabriel Sandoval,Aff,28.4,27.0
Desert Vista JL,BASIS Scottsdale JV,Cat Faucette,Neg,28.9,29.0
Archbishop Mitty VM,Clark FW,Chongwoo Kim,Neg,28.0,28.5
Highland LK,Carlsbad NJ,Dalton Richardson,Aff,28.6,28.4
BASIS Scottsdale AM,Adrienne C. Nelson OD,Seema Guru,Neg,28.0,28.5
Coral Academy of Science Las Vegas ZK,Mountain House HK,Noam Levinsky,Aff,28.3,28.0
