Aff,Neg,Judges,Votes,Win
BASIS Scottsdale SS,Coppell KT,"Jack Lassiter																																						Michael Harris																																						Bryce Sheffield","Neg																															Aff																															Neg","2-1																															NEG"
Lynbrook OM,BASIS Scottsdale TK,"Eva Lamberson																																						Amanda Ciocca																																						Truman Le","Aff																															Aff																															Aff","3-0																															AFF"
