Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Peninsula SU,Palisades Charter SM,Danielle Dosch,Aff,29.2,29.1
Peninsula IK,Marlborough KM,Kyren Khairah,Neg,29.9,30.0
Harker AP,Sage Hill AJ,David Dosch,Aff,29.0,28.7
Peninsula AB,Harvard-Westlake WL,Adam Mimou,Neg,29.3,29.5
Harker SD,Peninsula AY,Elizabeth Su,Neg,28.9,29.2
Harvard-Westlake AM,Marlborough AW,Joey Antonelli,Neg,29.8,29.9
Meadows ET,Marlborough FM,Dyego Perez Rivas,Neg,28.9,29.0
Harker AC,Marlborough CT,Travis Cochran,Neg,28.3,28.4
Harvard-Westlake AW,Harker PG,Sira Ahuja,Aff,29.6,29.5
Immaculate Heart ESo,Harker NB,Vontrez White,Neg,29.2,29.3
Loyola MT,Marlborough SK,Dyego Perez Rivas,Neg,29.2,29.1
Oxford VD,Peninsula AL,Gerard Grigsby,Aff,30.0,29.8
Immaculate Heart AW,Marlborough CS,Aaron Zhang,Aff,29.6,28.9
Harvard-Westlake JT,Marlborough RJ,Felicity Park,Aff,28.5,28.4
Peninsula SL,Marlborough AM,Adam Mimou,Aff,28.8,28.7
Immaculate Heart ES,Marlborough LS,Aaron Zhang,Neg,28.5,29.0
Peninsula WW,Marlborough RB,Simone Pisarik,Aff,28.3,28.2
Meadows KK,Marlborough KJ,Kyren Khairah,Aff,30.0,29.9
Harvard-Westlake NL,Marlborough SG,Felicity Park,Neg,28.8,28.9
Loyola TG,Francis Parker RH,Norma Delgado,Neg,28.7,29.0
Harker AA,Immaculate Heart WD,Elizabeth Su,Aff,29.3,28.9
Harvard-Westlake RV,Stanford OHS AY,Jalyn Wu,Neg,28.0,29.4
Peninsula AS,Harvard-Westlake EG,Naomi Alan,Neg,28.8,30.0
"University HS, Irvine SC",Harker SS,Anish Ramireddy,Neg,29.2,28.8
Troy AP,Immaculate Heart EL,Jonathan Meza,Aff,29.4,29.3
Harvard-Westlake NK,Marlborough ED,Joey Antonelli,Neg,28.4,28.5
Peninsula BS,Immaculate Heart NH,Allyson Spurlock,Neg,28.8,28.9
Immaculate Heart BS,Marlborough SM,Travis Cochran,Neg,28.5,28.7
Immaculate Heart MF,Sage Hill IH,Jonathan Meza,Aff,29.5,28.8
Loyola RV,Marlborough LF,Danielle Dosch,Neg,28.8,29.1
Meadows AS,Marlborough FL,Anish Ramireddy,Aff,28.9,28.8
Immaculate Heart HY,Loyola JM,Vontrez White,Aff,29.4,29.0
Loyola KK,,,Aff BYE,Aff BYE,
