Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Olentangy VA,Germantown YK,Aamir Malik,Aff,28.7,28.5
Edgemont AP,Stuyvesant PH,Jose Rivera,Aff,28.2,27.8
Bronx Science AH,Cherry Hill HS East CR,Frasat Chaudhry,Aff,28.2,27.9
Millburn LH,Germantown CZ,Andrew Parrott,Neg,29.3,29.4
Ridge SG,Millburn RR,Jordana Bales,Aff,29.3,29.1
Ridge MS,Brearley MH,Natalie Vihodet,Neg,29.0,28.5
Lindale KM,Bridgewater Raritan AP,Dan Lifton,Neg,28.0,28.1
Regis EO,Edgemont SU,Ajit Tijare,Aff,29.3,28.8
Haverford RS,Bridgewater Raritan RS,Praphulla Suryawanshi,Neg,29.1,29.2
CR North MR,Newark Tech JA,Zhiying Hu,Aff,29.2,28.5
Strath Haven ZP,Hunter SO,Andrew Parrott,Neg,28.9,29.0
Livingston SG,CR North JX,Vivek Joshi,Neg,28.5,28.4
La Salle XP,Horace Greeley SG,Shannon Rodgers,Neg,29.4,29.8
Regis LA,Pennsbury KH,Christine Wiegand,Aff,29.0,28.8
Ardsley KK,Bronx Science JS,Diane Moran,Neg,29.4,29.5
Germantown LZ,Stuyvesant DZ,Shawna Grossman,Neg,29.5,29.6
Livingston KS,Summit AK,Xiaoqing Han,Neg,28.0,29.0
CR North KL,Pennsbury SI,Xiaoqing Han,Aff,28.0,27.0
Unionville AS,La Salle RR,Shannon Rodgers,Neg,28.8,27.5
Germantown SS,Regis PG,Antonina Clementi,Aff,29.0,27.7
CR North DR,Lindale DC,William LaMoure,Aff,30.0,27.0
CR North SN,Fordham Prep LP,Ajit Tijare,Aff,28.9,28.7
Bridgewater Raritan SS,Livingston EP,Maneesh Ahuja,Aff,30.0,29.8
Bronx Science AR,Lindale MB,Praphulla Suryawanshi,Aff,29.0,28.0
Stuyvesant HJ,Meadow Glen VW,Grant Brown,Neg,28.3,29.0
Brearley IC,Ridge SK,Ali Ahmad,Neg,27.8,28.2
Millburn RD,La Salle JJ,Bailing Li,Aff,29.6,29.5
Bridgewater Raritan MY,,,Aff BYE,Aff BYE,
