Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Immaculate Heart NH,Marlborough MJ,Anish Ramireddy,Neg,28.5,28.7
Marlborough SW,Monta Vista RC,Tim Alderete,Neg,28.0,28.2
Marlborough LS,Los Altos AK,Chris Sims,Neg,28.5,28.9
Mission San Jose AD,Marlborough KM,David Dosch,Neg,28.6,28.8
Fullerton Union TL,Immaculate Heart HY,Jonas Le Barillec,Neg,27.8,28.4
Harvard-Westlake IC,Marlborough RB,Julian Anderson,Aff,29.4,29.2
Immaculate Heart EL,Harvard-Westlake NL,Vanessa Nguyen,Neg,28.8,28.9
Immaculate Heart MF,Marlborough SG,Tim Alderete,Neg,27.8,27.9
Immaculate Heart AS,Harvard-Westlake AW,Gordon Krauss,Neg,28.3,28.8
Millard North NL,ModernBrain JD,Jalyn Wu,Aff,29.5,28.3
EDH AA,Harvard-Westlake AM,Yardley Rosas,Aff,28.7,28.0
Marlborough PS,Meadows DM,Brett Cryan,Aff,28.6,28.3
Granada Hills Charter NJ,ModernBrain SC,Yardley Rosas,Neg,28.6,28.7
ModernBrain JA,BASIS Independent Silicon Valley JK,Jalyn Wu,Neg,28.1,28.4
Palisades Charter SM,ModernBrain JC,Erika Linares,Neg,28.9,29.3
Immaculate Heart RR,ModernBrain JH,Sira Ahuja,Aff,29.4,29.3
Immaculate Heart ES,Meadows BR,Jonathan Meza,Neg,28.2,28.4
Harvard-Westlake MT,Honor AP,Vanessa Nguyen,Neg,29.0,29.5
Immaculate Heart WD,Dougherty Valley CR,Nebiyu Samuel,Aff,28.6,28.5
Immaculate Heart ESo,ModernBrain AK,Jonathan Meza,Neg,28.5,29.3
St Ignatius  NW,Marlborough GA,Samuel Xiong,Neg,28.5,29.5
Marlborough LF,Dublin HS Independent AG,David Dosch,Aff,28.6,28.5
Sonora CJ,Marlborough GZ,Sanoja Sridevan,Neg,28.5,29.0
Monta Vista EY,Dougherty Valley AP,Ian Brown,Neg,28.3,28.7
Canyon Crest MJ,Meadows LL,Sira Ahuja,Aff,28.9,28.8
Harvard-Westlake LS,Fullerton Union AT,Joan Kim,Aff,27.8,27.0
Everett Yau,Harvard-Westlake WL,Dylan Liu,Neg,28.8,28.9
Dougherty Valley AM,ModernBrain AC,Nebiyu Samuel,Aff,28.5,27.0
Harvard-Westlake LD,Canyon Crest PJ,Dylan Liu,Neg,27.6,27.7
Immaculate Heart AW,Marlborough SM,Anish Ramireddy,Aff,28.7,28.5
Newman Smith SJ,Marlborough BF,Danielle Dosch,Aff,28.7,28.4
Stanford OHS AY,Marlborough AM,Danielle Dosch,Aff,28.9,28.7
Honor VD,ModernBrain AJ,Albert Cardenas,Aff,29.0,28.7
Sage Oak Charter AK,Marlborough MSh,Julian Anderson,Aff,29.0,28.2
Harvard-Westlake EG,Marlborough JK,Ian Brown,Neg,28.4,28.8
Immaculate Heart CC,ModernBrain JS,Brett Cryan,Aff,27.9,27.8
ModernBrain NZ,Marlborough CS,Chris Sims,Neg,27.9,28.3
EDH AH,Marlborough YN,Sanoja Sridevan,Aff,28.9,28.8
ModernBrain SH,Harvard-Westlake ZG,Albert Cardenas,Aff,28.9,28.5
Vestavia Hills AS,Marlborough OO,Samuel Xiong,Neg,28.5,28.7
Meadows ZN,Francis Parker RH,Naomi Alan,Aff,29.3,27.0
Canyon Crest ZT,Marlborough MS,Alex Tseng,Neg,27.0,28.0
ModernBrain RC,Marlborough PP,Jan Wimmer,Neg,27.2,28.3
Immaculate Heart SS,Collegiate ND,Gordon Krauss,Aff,29.2,29.0
Marlborough TZ,West AP,Alex Tseng,Aff,28.8,27.0
Immaculate Heart SP,ModernBrain WJ,Jonas Le Barillec,Aff,28.5,28.1
Polytechnic AT,Marlborough HL,Jan Wimmer,Neg,28.4,29.1
Perry JA,Marlborough ED,Scott Brown,Aff,29.0,28.5
ModernBrain CY,Mountain House ES,Naomi Alan,Neg,27.0,29.8
