Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Sage Oak Charter AK,Dougherty Valley AM,Benny Hu,Aff,28.0,27.0
ModernBrain RC,Harvard-Westlake NL,Albert Cardenas,Neg,28.5,29.0
ModernBrain JC,Marlborough MS,Danielle Dosch,Neg,27.8,28.7
Dougherty Valley AP,Immaculate Heart RR,Gordon Krauss,Neg,28.4,29.3
Immaculate Heart CC,Marlborough GA,Zac Davis,Neg,27.5,29.6
Immaculate Heart ES,Canyon Crest ZT,Naomi Alan,Neg,27.0,27.4
ModernBrain AC,Immaculate Heart MF,Stephanie Marquez,Aff,28.0,28.5
Newman Smith SJ,Marlborough OO,Tim Alderete,Neg,28.0,28.8
Marlborough ED,Francis Parker RH,Jonathan Meza,Aff,28.7,28.6
ModernBrain AK,Marlborough KM,Jackson Frankwick,Neg,28.7,28.8
Dublin HS Independent AG,Marlborough PP,Ian Brown,Neg,28.0,29.0
Monta Vista RC,Canyon Crest MJ,Asenat Pantoja,Neg,28.5,28.9
Dougherty Valley CR,ModernBrain AJ,Asenat Pantoja,Aff,28.9,28.8
EDH AA,Marlborough SG,Jan Wimmer,Aff,29.2,28.0
Canyon Crest PJ,Marlborough LS,David Dosch,Aff,28.7,28.6
Harvard-Westlake IC,Marlborough AM,Tim Alderete,Aff,28.6,28.1
ModernBrain SH,Marlborough LF,Brett Cryan,Neg,28.6,29.0
EDH AH,Marlborough CS,Dylan Liu,Neg,27.0,27.5
Fullerton Union TL,Marlborough MSh,Samuel Xiong,Neg,27.5,28.5
Meadows ZN,Sonora CJ,Vanessa Nguyen,Aff,28.3,28.2
West AP,St Ignatius  NW,Stephanie Marquez,Aff,28.0,27.0
BASIS Independent Silicon Valley JK,Stanford OHS AY,Anish Ramireddy,Neg,28.6,28.5
Collegiate ND,Marlborough PS,Chris Sims,Aff,28.8,28.4
Meadows DM,Marlborough SW,Samuel Xiong,Neg,27.5,28.5
Honor VD,Marlborough MJ,Jackson Frankwick,Aff,29.2,29.1
ModernBrain JA,Marlborough GZ,Nikki Aqui,Neg,25.0,28.0
Vestavia Hills AS,Harvard-Westlake MT,Gordon Krauss,Aff,29.0,28.7
ModernBrain NZ,Immaculate Heart AS,Sira Ahuja,Neg,29.1,29.2
Immaculate Heart ESo,ModernBrain CY,Joan Kim,Aff,28.7,27.5
Immaculate Heart SS,Harvard-Westlake AW,Jan Wimmer,Aff,28.2,28.8
Harvard-Westlake LS,ModernBrain SC,Danielle Dosch,Aff,28.7,28.6
Immaculate Heart AW,Marlborough TZ,Chris Sims,Aff,29.4,28.9
ModernBrain JD,Harvard-Westlake ZG,Erika Linares,Neg,29.5,29.8
Immaculate Heart WD,Meadows BR,Erika Linares,Aff,29.0,28.8
Marlborough SM,Monta Vista EY,Scott Brown,Aff,28.5,28.4
Immaculate Heart HY,Granada Hills Charter NJ,Benny Hu,Neg,27.0,28.0
Meadows LL,Harvard-Westlake EG,Joan Kim,Neg,28.0,28.5
Polytechnic AT,Harvard-Westlake LD,Yardley Rosas,Neg,28.5,28.6
Everett Yau,ModernBrain JH,Ian Brown,Aff,29.0,28.7
Los Altos AK,Immaculate Heart EL,Darin Park,Aff,29.2,28.7
Immaculate Heart NH,Marlborough YN,Nebiyu Samuel,Neg,28.0,28.9
Immaculate Heart SP,Marlborough JK,Darin Park,Aff,29.4,29.0
Perry JA,Marlborough HL,Anish Ramireddy,Neg,28.8,28.9
Millard North NL,Harvard-Westlake WL,David Dosch,Aff,29.2,28.9
Palisades Charter SM,Marlborough RB,Jonathan Meza,Aff,28.2,28.1
Harvard-Westlake AM,Marlborough BF,Nebiyu Samuel,Aff,28.9,27.0
ModernBrain JS,Mountain House ES,Nikki Aqui,Neg,28.0,29.0
Honor AP,Mission San Jose AD,Blake Dee,Aff,29.6,29.2
ModernBrain WJ,,,Aff BYE,Aff BYE,
