Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Trivium IR,Barack Obama Male Leadership Academy (HS) BE,Eric Melin,Neg,27.5,28.5
Greenhill EX,Little Rock Central SH,Nigel Taylor-Ward,Aff,29.0,28.7
Marlborough KM,Waring MB,Chris Castillo,Neg,29.0,29.3
Northland Christian LM,Marlborough LS,Kristiana Baez,Aff,29.3,29.2
Edgemont AP,Harker SSe,Nate Watkins,Neg,29.0,29.4
Memorial EJ,McNeil JL,Alice Waters,Aff,29.0,28.5
Harvard-Westlake LS,Marlborough AM,Elizabeth Elliott,Neg,29.1,29.4
Strake Jesuit  SW,Sonoma AM,Kush Vijapure,Neg,29.0,29.3
Plano West NS,Edgemont VS,Rafael Sanchez,Aff,28.7,28.5
Vestavia Hills MH,Plano West AR,Truman Le,Neg,28.8,29.6
Vestavia Hills VZ,Lynbrook BZ,Eric Melin,Neg,28.8,28.9
Strake Jesuit  KS,North Dallas SJ,Alexandra Mork,Aff,29.0,27.5
Strake Jesuit  MZ,Harvard-Westlake JT,Rahul Penumetcha,Neg,28.9,29.0
McCallum JF,Horace Greeley SG,Chetan Hertzig,Neg,28.0,29.6
Horace Greeley AM,Trivium CM,Bodhi Rosen,Aff,30.0,28.0
Ronald Reagan SR,Westwood SM,David Asafu-Adjaye,Neg,28.4,28.8
Clear Lake CW,Cabot KB,Anderson Hendrix,Aff,28.9,28.7
Harvard-Westlake DB,Greenhill AK,Shania Hunt,Neg,29.0,29.8
McNeil NV,Strake Jesuit  JW,Bodhi Rosen,Aff,28.7,28.5
Plano West RC,Irma Rangel YWLS IC,toby whisenhunt,Aff,29.4,28.7
Colleyville Heritage GM,Coppell KT,David Asafu-Adjaye,Neg,29.6,29.7
Coppell SY,"Hillcrest HS - Dallas, TX RB",Claudia Ribera,Aff,28.9,28.8
Isidore Newman DC,Meadows TB,Brooklyn King,Aff,29.0,28.9
Barrington AC,Horace Greeley CC,Lawson Hudson,Aff,29.3,29.1
Lynbrook AS,Dublin AG,Scott Phillips,Neg,29.1,29.2
Little Rock Central CS,Harvard-Westlake KM,Claudia Ribera,Neg,29.4,29.3
Marlborough LF,Harker TP,Scott Phillips,Neg,28.8,28.9
St Thomas CO,Marlborough OO,Rafael Sanchez,Neg,28.6,29.2
Plano West SG,Edgemont AG,Elizabeth Elliott,Aff,29.1,28.7
Isidore Newman RH,Cypress Ranch SS,Truman Le,Aff,28.5,28.3
Isidore Newman SE,Lynbrook OM,Jacob Nails,Neg,28.5,29.9
McNeil AS,Isidore Newman MB,Diego Arcos,Aff,30.0,29.9
Greenhill DM,Harker NB,toby whisenhunt,Aff,29.2,29.1
BASIS Silicon Valley VP,Westwood AP,Nate Watkins,Aff,29.4,28.9
BASIS Scottsdale JV,Strake Jesuit  SR,Lawson Hudson,Aff,29.1,29.0
Little Rock Central YH,Harker SD,Kristiana Baez,Neg,29.3,29.5
Memorial CS,Westwood DV,Nick Loew,Neg,29.0,29.1
Northland Christian LH,Acton-Boxborough NK,Avery Wilson,Neg,28.7,29.3
Harvard-Westlake EY,Clear Lake RZ,Greg Achten,Neg,28.8,29.0
Little Rock Central GT,Harrison AN,Ashley Lourenco,Neg,28.8,29.0
Memorial AW,Marlborough RB,Alexandra Mork,Neg,29.1,29.2
Harrison FW,Harker LC,Brooklyn King,Neg,29.0,29.0
Westlake JL,Coppell ZM,Greg Achten,Aff,28.8,28.6
Lynbrook VV,Strake Jesuit  MM,Rahul Penumetcha,Neg,29.0,29.1
Westwood AV,Colleyville Heritage CB,Lydia Aklilu,Neg,29.9,30.0
Greenhill AN,Lovett EL,Alice Waters,Aff,28.8,28.6
Village SZ,McCallum MF,Nick Loew,Aff,29.4,28.7
McNeil AP,Harker SS,Chris Castillo,Neg,28.7,29.2
