Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Westwood IX,McNeil AS,Vishnu Nataraja,Neg,28,29
Coppell EH,West Des Moines Valley JB,Craig Tahaney,Neg,28,29
Greenhill AK,McNeil MY,Chetan Hertzig,Aff,28,28
Plano East VR,Flower Mound AM,Aashir Sanjrani,Neg,28,29
St Agnes CL,Stephen F Austin EN,Jonathan Meza,Neg,29,29
Harvard-Westlake MT,Northland Christian JM,Suhani Jampala,Neg,29,30
Brophy TJ,Immaculate Heart AW,Gordon Krauss,Neg,29,29
Sage Oak Charter AK,Newark Science AL,Dominic Henderson,Neg,30,30
Lynbrook JH,Travis B. Bryan EC,Sherry Meng,Aff,28,28
Harker PG,Coppell KT,Tim Alderete,Aff,29,28
Immaculate Heart SS,Strake Jesuit  SV,Michael Harris,Aff,30,29
Monta Vista KR,Harrison JG,Craig Tahaney,Aff,29,29
Harker AS,Marlborough WR,Tim Alderete,Aff,29,29
Northland Christian AH,Winston Churchill EM,Brett Cryan,Aff,29,28
Dulles CS,Lynbrook MD,Joey Antonelli,Neg,29,29
Notre Dame San Jose AG,Peninsula SU,David Dosch,Aff,29,29
Southlake Carroll AS,Carnegie Vanguard LH,Sai Karavadi,Neg,30,30
Westlake MR,Marlborough MJ,Lilly Broussard,Aff,28,29
Strake Jesuit  OZ,Harvard-Westlake LD,Clement Agho-Otoghile,Neg,28,28
St Agnes SL,BASIS Independent Silicon Valley JK,Isaac Chao,Neg,28,29
Plano East PG,Immaculate Heart HY,Blake Andrews,Aff,30,30
Westlake AH,Lynbrook OM,Diego Arcos,Neg,30,30
Arizona LK,Brophy YS,David McGinnis,Aff,26,26
Winston Churchill PH,Dulles TV,Blake Ziegler,Aff,28,28
Southlake Carroll TY,Harker AA,Christopher Randall,Neg,27,28
Dulles JC,Lovejoy SD,Jonathan Meza,Neg,28,29
LAMP RR,Strake Jesuit  KM,Gordon Krauss,Neg,29,29
Village SZ,Harker RA,Vontrez White,Neg,30,30
Lake Washington AC,Northland Christian JH,Claudia Ribera,Aff,29,29
Peninsula AL,East Chapel Hill AX,Elmer Yang,Neg,29,29
Coppell SK,Strake Jesuit  VJ,Blake Andrews,Neg,30,28
Strake Jesuit  NW,Heights CT,Eric Schwerdtfeger,Aff,29,29
Marlborough HL,Troy AP,Joseph Georges,Neg,30,30
Christopher Columbus MM,Clear Springs EG,Joshua Adegoke,Aff,29,29
West Des Moines Valley LS,Newark Science AM,Demarcus Powell,Neg,29,29
Southlake Carroll GD,Heights EP,Chris Castillo,Aff,28,29
Immaculate Heart EL,Kinkaid SZ,Nelson Okunlola,Neg,29,30
Strake Jesuit  JW,St Agnes EH,Patrick Fox,Aff,29,29
Meadow Glen VW,Carnegie Vanguard JB,dylan jones,Aff,29,25
Barrington AC,Harker SS,Temitope Ogundare,Neg,29,29
Concord Carlisle FZ,McNeil KJ,Chris Castillo,Aff,29,28
Cary Acad DH,Harvard-Westlake JT,Jack Quisenberry,Aff,29,28
Greenhill MA,Peninsula AY,Isaac Chao,Aff,28,28
Lynbrook BZ,Peninsula KN,Elmer Yang,Neg,29,29
Harvard-Westlake LR,Meadows ZN,Christopher Randall,Aff,28,27
Westwood AP,Northland Christian LM,Brett Cryan,Neg,28,29
Jasper RC,Peninsula AB,Erick Berdugo,Neg,29,29
Stanford OHS AY,Strake Jesuit  AS,Jack Quisenberry,Aff,29,29
Harrison JB,Monta Vista AA,Cana Blanton,Neg,29,29
McNeil AB,Harvard-Westlake WL,Jacob Lugo,Aff,29,28
Cary Acad RR,Harker VL,Eric Schwerdtfeger,Neg,28,29
Delores Taylor Arthur School for Young Men JB,Walt Whitman HZ,Aashir Sanjrani,Neg,28,29
