Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Village SZ,Lake Washington AC,Jack Quisenberry,Aff,29,28
Harrison JB,Westlake MR,Armaan Christ,Neg,29,29
Concord Carlisle FZ,Harvard-Westlake LD,Anna Myers,Aff,28,28
Plano East PG,Monta Vista AA,Quentin Clark,Aff,29,28
Immaculate Heart AW,Cary Acad DH,Isaac Chao,Neg,28,29
McNeil AS,Lovejoy SD,Lilly Broussard,Neg,29,29
Travis B. Bryan EC,Notre Dame San Jose AG,Blake Ziegler,Neg,29,30
Harvard-Westlake WL,Plano East VR,Gordon Krauss,Aff,30,29
Harker VL,Coppell SK,Anna Herrig,Aff,30,29
Carnegie Vanguard JB,Westwood AP,Riley Rees,Neg,28,28
Brophy YS,Monta Vista KR,Muzzi Khan,Neg,29,29
Strake Jesuit  JW,Stephen F Austin EN,Dominic Henderson,Aff,30,29
Peninsula AY,Marlborough MJ,Jenny Achten,Neg,28,29
Dulles TV,Harvard-Westlake JT,dylan jones,Neg,28,28
BASIS Independent Silicon Valley JK,McNeil AB,Nelson Okunlola,Neg,29,29
Newark Science AM,Immaculate Heart EL,Greg Achten,Neg,28,29
Immaculate Heart SS,Northland Christian AH,Scott Phillips,Aff,29,29
Flower Mound AM,Cary Acad RR,Alexander Yoakum,Neg,29,29
Stanford OHS AY,Coppell KT,Patrick Fox,Aff,29,29
Harker PG,Harrison JG,Lilly Broussard,Aff,29,29
Troy AP,Peninsula AL,Allyson Spurlock,Aff,29,29
St Agnes SL,Westlake AH,Elmer Yang,Neg,29,29
Northland Christian JH,Harker RA,John Sims,Neg,29,29
Kinkaid SZ,Walt Whitman HZ,Claudia Ribera,Neg,29,30
Southlake Carroll AS,Westwood IX,Chris Castillo,Aff,29,28
Clear Springs EG,Lynbrook OM,Christopher Stearns,Aff,29,28
Dulles CS,Greenhill MA,Allyson Spurlock,Neg,29,29
Harker SS,Harvard-Westlake LR,Adam Torson,Aff,28,28
Harvard-Westlake MT,McNeil MY,Alice Waters,Aff,29,28
Lynbrook MD,St Agnes CL,Alexandra Mork,Aff,28,27
Marlborough HL,Immaculate Heart HY,Jenny Achten,Aff,30,29
Brophy TJ,St Agnes EH,Quentin Clark,Neg,29,29
Strake Jesuit  OZ,Heights CT,Alexander Yoakum,Neg,28,28
McNeil KJ,Peninsula SU,Jonathan Meza,Neg,29,29
Christopher Columbus MM,Strake Jesuit  NW,Sai Karavadi,Neg,29,30
Greenhill AK,Newark Science AL,Claudia Ribera,Neg,29,29
East Chapel Hill AX,Arizona LK,Joshua Adegoke,Aff,29,29
Southlake Carroll TY,LAMP RR,Sai Karavadi,Neg,29,29
Heights EP,Winston Churchill EM,Vontrez White,Aff,30,29
Barrington AC,Northland Christian JM,Alice Waters,Aff,30,29
Meadows ZN,Strake Jesuit  KM,Elmer Yang,Neg,28,29
Southlake Carroll GD,West Des Moines Valley LS,Soohyuk Yoon,Neg,29,29
Delores Taylor Arthur School for Young Men JB,Meadow Glen VW,Temitope Ogundare,Aff,20,30
Lynbrook BZ,Marlborough WR,David Dosch,Neg,29,29
Northland Christian LM,Sage Oak Charter AK,Chris Castillo,Neg,28,29
Peninsula KN,Harker AA,Adam Torson,Aff,28,28
West Des Moines Valley JB,Strake Jesuit  SV,Eric Schwerdtfeger,Neg,28,28
Jasper RC,Coppell EH,Soohyuk Yoon,Aff,30,29
Carnegie Vanguard LH,Winston Churchill PH,Eric Schwerdtfeger,Aff,29,29
Harker AS,Strake Jesuit  AS,Anna Myers,Aff,30,29
Lynbrook JH,Peninsula AB,David Dosch,Neg,29,29
Dulles JC,Strake Jesuit  VJ,Nelson Okunlola,Neg,28,29
