Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker SSe,Marlborough OO,Navya Simha,Aff,29.5,29.4
Har-Ber CW,Edina IM,Elijah Smith,Neg,28.0,28.2
Marlborough DK,Westridge EK,Monica Jones,Aff,27.1,27.0
American Heritage Broward JC,Flintridge Prep BM,Kabir Buch,Neg,27.4,27.8
Los Altos AK,Harker SS,Lydia Wang,Aff,29.8,29.6
Strake Jesuit  RC,Edina NR,Joe Rhee,Aff,28.8,28.9
Harker RA,Strake Jesuit  MMa,Adam Mimou,Aff,29.4,29.0
Harvard-Westlake DB,Monta Vista EY,Patrick Fox,Neg,28.8,29.1
Interlake YC,Harker NB,David Dosch,Neg,28.3,28.9
Immaculate Heart ES,Los Altos EP,Allyson Spurlock,Neg,29.0,29.1
Isidore Newman RH,Munster IC,Colton Gilbert,Aff,29.0,28.8
West Des Moines Valley LS,Kinkaid EM,Nigel Taylor-Ward,Aff,29.2,28.8
Harrison BS,Marlborough GA,Preston Stolte,Neg,28.4,28.5
Dougherty Valley KJ,Brophy VF,Phillip Samuels,Neg,28.5,28.6
Glenbrook South MT,Loyola TG,Nick Loew,Neg,29.0,29.2
North Allegheny KW,Harvard-Westlake LS,Jonathan Horowitz,Neg,29.3,29.2
Archbishop Mitty AC,Monta Vista SC,Patrick Fox,Aff,28.9,28.7
BASIS Silicon Valley YS,Dougherty Valley SV,David Asafu-Adjaye,Aff,28.6,28.5
Marlborough PP,Greenhill AK,Allyson Spurlock,Neg,29.5,29.6
Advanced Technologies JB,BASIS Scottsdale TK,Michael Harris,Neg,28.8,29.0
Harrison AG,Isidore Newman DC,Aaron Timmons,Neg,28.9,29.0
Strake Jesuit  JW,Harker LC,Mark Kivimaki,Aff,29.4,29.2
Village AW,BASIS Silicon Valley JK,Muzzi Khan,Aff,28.9,28.8
Hawken BG,Cary Acad PL,Chongwoo Kim,Aff,29.5,29.4
Marlborough LS,Awty International DC,Kabir Buch,Neg,28.9,28.8
Horace Greeley CC,Brophy TJ,Chetan Hertzig,Neg,28.6,29.4
West Des Moines Valley JB,Marlborough RB,Navya Simha,Neg,28.0,28.8
Peninsula BS,Germantown YK,Ned Wawrzyn,Aff,28.7,28.6
Brophy YS,Marquette GY,Ethan Massa,Aff,28.3,28.1
Peninsula KT,Westlake MR,Tyler Thur,Neg,28.4,29.3
Bronx Science KO,Los Altos NM,Elizabeth Elliott,Neg,28.6,28.7
Westlake AH,Greenhill SK,Evan Alexis,Neg,29.1,29.5
Horace Greeley SG,Cary Acad DH,Nicholas Ford,Aff,29.7,29.6
Poly Prep Country Day RG,Harrison JG,Hunniya Ahmad,Neg,29.5,29.6
Little Rock Central AA,Granada Hills Charter JP,Bruce Missell,Aff,29.0,28.0
