Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
BASIS Silicon Valley VP,Harrison AG,Jack Booth,Neg,29.1,29.3
Harker SY,Little Rock Central KC,Elijah Smith,Neg,28.9,29.2
Barrington AC,Marlborough SM,Tyler Thur,Aff,29.3,29.1
Harker SSe,Hawken AJ,Chris Castillo,Aff,29.2,28.7
Westlake AH,Edina IM,Aerin Engelstad,Aff,28.6,28.4
Strake Jesuit  KM,Hawken JJ,chan park,Aff,29.5,29.4
Dougherty Valley SL,Isidore Newman WS,Bryce Sheffield,Neg,28.3,28.4
Isidore Newman DC,Peninsula AL,Bryce Sheffield,Neg,28.4,29.3
Jordan FJ,American Heritage Broward JC,David Asafu-Adjaye,Aff,29.2,28.2
BASIS Silicon Valley YS,Greenhill SK,Soohyuk Yoon,Neg,30.0,29.7
Harvard-Westlake AS,Munster IC,Hope Lee,Aff,29.3,28.8
Immaculate Heart BS,Jordan KV,Tyler Thur,Neg,28.9,29.2
Kinkaid SZ,Mountain Brook WR,Nigel Taylor-Ward,Aff,28.0,28.6
Loyola UT,Strake Jesuit  JW,Adam Mimou,Neg,28.8,29.4
Harker AP,Little Rock Central LC,Elijah Smith,Aff,28.8,28.0
Peninsula KH,Strake Jesuit  AS,Muzzi Khan,Neg,28.8,29.1
Bronx Science LW,Harker AA,Rodrigo Paramo,Neg,28.4,28.6
Coppell KT,Loyola MT,Fiona Hu,Aff,29.4,29.3
Brophy YS,Marlborough PP,Jasmine Stidham,Neg,28.6,28.8
Greenhill DM,Marlborough OO,Preston Stolte,Neg,28.6,28.7
BASIS Silicon Valley JK,Awty International DC,Patrick Fox,Aff,28.9,28.7
Marlborough LF,Isidore Newman AB,Preston Stolte,Aff,29.5,29.4
Archbishop Mitty AP,Newark Science AL,Phillip Samuels,Neg,29.4,29.5
North Allegheny KW,Loyola LA,Curtis Ortega,Aff,29.2,29.1
Little Rock Central AA,Cary Acad PL,Eva Lamberson,Neg,28.0,28.4
