Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lakeville North AB,Iowa City West JL,Conal Thomas-McGinnis,Neg,28.0,30.0
Horace Greeley CC,Lakeville North SW,Jack Booth,Aff,29.3,28.1
Lakeville North JB,Westwood AT,Spencer Swickle,Neg,28.4,28.6
Holy Trinity Episcopal CH,Westwood DV,Garrett Bishop,Aff,29.7,29.4
Greenhill PR,Eagan EM,Joe Schmitt,Neg,28.4,28.5
Harvard-Westlake KM,Westwood MS,Andrew Brandt,Aff,29.8,28.4
Wayzata NS,Rosemount PM,Sam Anderson,Aff,28.7,28.8
Sheboygan South CH,Harvard-Westlake EY,Elijah Smith,Aff,28.7,28.4
Millard North KB,Apple Valley ZC,Lewis Martin,Aff,29.7,29.2
Edina WZ,Harrison KI,Sam Anderson,Neg,28.6,28.5
Wheatley AM,Chaska NP,Katie Raphaelson,Aff,29.5,28.9
American Heritage Broward JX,Bronx Science LS,Truman Le,Neg,28.8,29.3
Westwood AV,Wayzata SN,Christina Phillips,Aff,28.7,28.3
Johnston EH,West Des Moines Valley JC,Calvin McMahon,Aff,26.4,26.0
Harvard-Westlake FS,Harrison FW,David Coates,Neg,27.5,29.0
Lakeville North KB,Lakeville South EH,Avery Wilson,Neg,28.5,28.6
Strake Jesuit  AY,Harvard-Westlake MR,Elizabeth Elliott,Neg,28.9,28.8
St Luke's SM,Mount Vernon AF,Jordan Brown,Aff,29.4,28.0
Northern Valley AC,West Des Moines Valley JS,Mark Kivimaki,Aff,29.0,27.6
Westwood APa,Waring MB,Garrett Bishop,Neg,29.4,29.8
Strake Jesuit  LC,Lakeville South AY,Joe Schmitt,Aff,29.2,29.1
Eagan KA,American Heritage Broward JG,Edison Zheng,Neg,28.0,29.0
Harvard-Westlake OF,Gig Harbor AC,Raunit Singh,Aff,29.0,28.5
American Heritage Broward CB,Greenhill AK,Christina Phillips,Neg,28.0,29.5
West Des Moines Valley LV,Iowa City West FH,Spencer Swickle,Neg,28.8,28.9
Wayzata KF,West Des Moines Valley SS,Mark Kivimaki,Aff,28.3,28.1
Greenhill OG,Wayzata AR,Chetan Hertzig,Aff,28.7,28.4
Barrington AC,Apple Valley JB,Chetan Hertzig,Aff,29.4,29.3
Minnetonka IC,Edina AK,David Henning,Neg,28.5,29.0
Bronx Science AT,St Michael Albertville RW,Avery Wilson,Neg,28.1,28.2
Franklin RL,Harvard-Westlake LS,Elizabeth Elliott,Neg,28.6,28.9
Minnetonka NN,Harvard-Westlake EG,Calvin McMahon,Aff,27.3,27.5
Lexington RB,Harvard-Westlake AS,Kristin Neary,Neg,28.5,28.6
Westwood TG,Rosemount MS,Ryan Davis,Aff,30.0,29.9
Greenhill EX,St Michael Albertville ZD,Jack Timm,Aff,28.0,27.5
Flintridge Prep CX,St Michael Albertville BD,Jordan Brown,Aff,29.3,29.0
Harvard-Westlake DB,Edgemont AP,Elijah Smith,Neg,28.6,28.9
Lakeville South AS,Strake Jesuit  SW,Brendan Finnegan,Neg,28.3,28.7
Edina VS,BASIS Scottsdale JV,Sofia Ishal,Aff,29.1,28.9
Edina SJ,West Des Moines Valley DN,Ryan Davis,Neg,28.5,29.2
American Heritage Broward SB,Sehome RS,Conal Thomas-McGinnis,Neg,28.0,30.0
West Des Moines Valley AM,Edina DT,Kate Totz,Aff,28.5,27.5
Harrison SE,Bronx Science SS,Katie Raphaelson,Neg,28.7,29.0
American Heritage Broward MC,Greenhill VT,Kate Totz,Neg,28.0,29.3
Edina ZC,Lexington KZ,Sofia Ishal,Neg,28.0,28.1
Bronx Science CH,Isidore Newman DC,Brendan Finnegan,Neg,29.4,29.7
American Heritage Broward NS,Theodore Roosevelt IR,Edison Zheng,Aff,29.1,29.0
American Heritage Broward ES,Edina AY,Andrew Brandt,Aff,29.2,28.3
Greenhill MA,Mount Vernon AP,Jack Booth,Aff,29.1,28.2
West Des Moines Valley DW,Bronx Science SF,Truman Le,Neg,28.0,28.2
