Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
West HS SLC BT,Marlborough SG,Samantha McLoughlin,Neg,28.4,28.5
Corner Canyon MT,Eagle DZ,Jackson Hanna,Neg,27.9,28.0
Corner Canyon JS,West HS SLC AK,Steve Knell,Neg,27.0,27.8
Corner Canyon BF,Marlborough MS,Henry Zheng,Neg,28.0,28.8
Marlborough TZ,Harvard-Westlake ML,michael swidecki,Neg,28.6,28.9
South Eugene KS,Harvard-Westlake LS,Chris Theis,Aff,28.6,28.3
Notre Dame San Jose AG,Marlborough WR,Jonathan Meza,Neg,29.9,30.0
Marlborough LF,Delphian CC,michael swidecki,Aff,29.1,28.5
Park City NC,Marlborough HL,Thane Zeeh,Aff,29.5,29.4
Eagle AA,Harvard-Westlake NL,Chris Theis,Neg,26.5,28.2
Marlborough PS,West HS SLC OW,Thane Zeeh,Aff,28.6,28.4
Stanford OHS AY,Marlborough EW,Joshua mitchell,Aff,29.2,28.6
Westridge TW,Marlborough PP,Henry Zheng,Aff,29.5,28.9
