Pro,Con,Judges,Votes,Win
Bergen County Academies CM,Ridge ZM,"Nitin Chawla																																						Elle Balle																																						rema bhat","Con																															Con																															Con","3-0																															CON"
Bergen County Academies LS,Hunter BG,"Alex Dischler																																						Wesley Sudarshan																																						Jae Seo","Pro																															Pro																															Pro","3-0																															PRO"
