Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
"Young Genius, Bay Area BL",Evergreen Valley SK,Varsha Chilukuri,Neg,26.0,23.0
Oakwood BW,Milpitas RK,Audrey Sepahdari,Aff,29.6,28.9
Denver South LH,Immaculate Heart ELa,Lukas Krause,Neg,27.8,28.4
Immaculate Heart NH,Mount Vernon TK,Michael Obuchi,Neg,29.2,29.4
BASIS Independent Silicon Valley JK,Harker ASh,Jack Quisenberry,Neg,29.6,29.7
ModernBrain LZ,Coppell SK,Tiffany Dunia,Neg,25.5,26.5
Peninsula KN,Harvard-Westlake JJ,Conner Shih,Aff,28.9,28.3
Peninsula BS,Harvard-Westlake FS,Eloise So,Aff,28.7,28.2
Harker LL,Sage IH,Aayush Patel,Neg,28.8,28.9
Dougherty Valley SV,Langham Creek MW,Jennifer Nutzman,Aff,30.0,29.0
Golden State RU,Winston Churchill EM,Joseph Uhler,Aff,28.2,28.0
Flintridge Prep EX,Bellingham MC,Sophia larsen,Neg,28.5,28.6
Miramonte SK,Peninsula KT,Neda Bahrani,Neg,27.0,27.5
Cherry Creek HW,Dougherty Valley AP,Audrey Sepahdari,Neg,28.3,29.3
Westlake MR,Honor AP,Graham Johnstone,Aff,29.7,29.5
Immaculate Heart HY,Coppell KT,Julia Hunter,Neg,28.8,29.0
Interlake BD,Marlborough WR,Bryce Sheffield,Neg,29.3,29.6
Loyola CM,Harker NS,Austin Broussard,Neg,27.0,27.1
Harker ID,Loyola SH,Austin Broussard,Aff,28.5,27.5
Riverside Independent SH,Immaculate Heart SS,Navya Simha,Neg,28.7,28.8
Immaculate Heart AW,Canyon Crest NC,Aniruth Narayanan,Aff,29.8,28.7
Marlborough AW,Palisades Charter SM,Aayush Patel,Aff,29.6,29.5
Cherry Creek EZ,Able2Shine TA,Upal Mandal,Neg,29.0,30.0
Canyon Crest SY,Isidore Newman SW,Santanu Dasgupta,Aff,28.5,28.0
Harvard-Westlake MR,Northwood JS,Sophia larsen,Neg,28.6,28.9
Winston Churchill MP,Harker SY,Cameron Lange,Neg,28.5,28.6
Harker AC,Loyola LA,Savit Bhat,Neg,27.4,27.3
West SB,Dougherty Valley AM,Michael Orr,Aff,28.0,27.0
Lynbrook VV,Northwood GH,Ben Harris,Neg,29.0,28.0
