Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Newark Science MO,Bridgewater Raritan LS,Jayanne Forrest,Aff,30.0,28.0
Unionville AK,Dallastown AM,Henry Anastasi-Scott,Neg,27.8,28.1
Ridge RQ,Bronx Science AG,Cindy Di,Aff,29.1,28.7
State College Area WL,Ridge MS,Lucy Chamberlain,Neg,28.5,28.7
Hill IE,CR North AM,Chris Randall,Neg,28.0,28.6
Bronx Science GG,Haverford RS,Ravi Kondle,Aff,29.0,28.5
Dallastown JT,La Salle XP,Casey Minton,Neg,29.3,29.4
Pittsburgh Central Catholic SB,Bridgewater Raritan SP,Casey Minton,Aff,29.6,29.4
Calvert Hall SP,Ridge SB,Vivek Singh,Neg,27.9,28.9
Bridgewater Raritan DM,Bronx Science LS,Lucy Chamberlain,Neg,28.8,28.9
Lexington AL,Harrison AN,Tom Durkin,Aff,29.5,29.0
Hill JG,Bridgewater Raritan AD,Vivek Singh,Neg,29.1,29.2
Bronx Science AR,Ridge HK,Sue Hayes,Neg,29.3,29.4
Bridgewater Raritan HK,Lexington OO,Peter Paik,Neg,28.9,29.1
George ST,Harrison AG,Parvathy Mohan,Neg,29.0,29.5
Pennsbury JL,Garnet Valley AS,Sachin Makode,Neg,28.8,29.0
Newark Tech VA,Lexington GC,Jeffrey Panarey,Neg,28.8,28.9
Pennsbury KH,Harrison AGa,Sachin Makode,Neg,28.5,29.0
Bridgewater Raritan PG,Dallastown RA,Sasan Kasravi,Neg,29.5,29.7
Pittsburgh Central Catholic ERe,Bronx Science AT,Cindy Di,Aff,28.8,27.8
Pennsbury DD,Strath Haven RS,Chetan Hertzig,Aff,28.8,28.4
Bronx Science KO,La Salle JJ,Chris Randall,Neg,28.0,28.5
State College Area AL,Unionville AZ,Leo Mullin,Neg,27.4,28.5
Pennsbury AW,Ridge AA,Jeffrey Panarey,Aff,29.0,28.5
Pennsbury EK,Bridgewater Raritan AP,Chetan Hertzig,Neg,28.4,28.5
Ridge EL,CR North JX,Leo Mullin,Neg,28.3,29.1
Lexington LY,CR North DL,Parvathy Mohan,Neg,28.0,28.0
Harrison FW,George HD,Sue Hayes,Aff,28.2,27.8
Villa Maria OW,Newark Science DA,Peter Paik,Aff,29.0,27.5
Ridge SK,Pittsburgh Central Catholic AK,Cierra Williams-Jaffe,Aff,28.9,28.8
George RA,Bronx Science JT,Ravi Kondle,Neg,27.5,29.0
Ridge AG,Delone Catholic AT,Cierra Williams-Jaffe,Neg,29.0,29.1
George EP,Harrison BK,Jennifer Rand,Aff,28.3,27.9
Strath Haven LD,Pittsburgh Central Catholic ER,Jayanne Forrest,Neg,28.2,28.4
Truman AD,Strath Haven SZ,Saied Beckford,Neg,28.7,28.3
Unionville AF,Bridgewater Raritan MY,Sasan Kasravi,Neg,28.7,29.6
Southern Lehigh AH,Bronx Science IM,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
