Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
CR North NV,Northern Valley HK,Sophia Tian,Neg,28.7,28.8
Lexington NP,Poly Prep Country Day RG,Nicholas Ford,Neg,28.3,28.7
Brooklyn Emerging Leaders KB,CR North DL,Yin Thein,Neg,27.8,29.3
Harrison FW,William G. Enloe ES,Abby Poprocki,Aff,29.3,28.9
Scarsdale KC,Bronx Science AR,Yin Thein,Neg,28.8,29.3
Lexington OO,Millburn RH,Zachary Siegel,Neg,29.3,29.4
Millburn ML,Syosset JT,William Clemens,Aff,28.4,27.5
Harrison AN,William G. Enloe AP,Prachi Sharma,Neg,28.3,28.8
Half Hollow Hills HS East OR,Stuyvesant YL,Nataliya Kasatkin,Aff,29.1,29.0
Stuyvesant EL,Hill JG,Jack Booth,Neg,28.6,28.9
Ridge HK,Wheatley AM,Chetan Hertzig,Neg,29.1,29.2
Harrison JG,Horace Greeley SR,Nicholas Ford,Aff,30.0,27.5
Strath Haven LD,Scarsdale IA,Cindy Di,Neg,28.2,28.3
Stuyvesant DZ,Lexington AW,John Kinghorn,Aff,29.0,28.0
Harrison BS,Hunter SO,Fiona Bray,Aff,29.9,29.5
Bronx Science LW,Harrison JB,Fiona Bray,Neg,29.2,29.9
Chapin AL,Chaminade AP,Chia Liu,Neg,29.0,29.4
William G. Enloe SG,Half Hollow Hills HS East SP,Karen Byron,Aff,28.8,28.7
Ridge AM,Harrison RP,Jack Booth,Neg,29.5,29.7
Syosset SP,Millburn RD,Judy Cheng,Aff,28.5,28.0
Bridgewater Raritan SL,Lexington XH,Amit Patney,Neg,27.2,27.7
Lexington CT,Chaminade AG,Prachi Sharma,Neg,28.3,29.1
La Salle JJ,Stuyvesant AQ,Saied Beckford,Aff,28.9,28.3
Mountain Lakes EW,Syosset KP,Frasat Chaudhry,Aff,29.0,28.0
Lawrenceville AN,American Heritage Palm Beach AI,Cindy Di,Aff,29.1,29.0
Stuyvesant ELi,Lexington JM,Chia Liu,Aff,29.5,29.0
Bronx Science KO,Horace Greeley CC,Saied Beckford,Aff,28.9,28.8
Millburn LH,CR North JX,Charles Karcher,Aff,28.3,28.2
Pine View BL,Hunter EB,Stephen Greer,Aff,29.0,28.5
Stuyvesant PH,Syosset KS,Donny Peters,Aff,28.6,28.1
Chaminade OS,Half Hollow Hills HS East AS,Stephen Greer,Aff,29.6,27.5
Ridge SK,Pennsbury EK,Zachary Siegel,Aff,29.2,29.0
Bronx Science SS,CR North JL,Alison Snider,Aff,28.5,28.0
Syosset JK,Scarsdale AM,Fei-Lu Qian,Aff,28.2,28.1
Berkeley Carroll JH,Horace Greeley AM,Chetan Hertzig,Neg,29.0,29.4
Chaminade VF,Strath Haven RS,Karen Byron,Neg,28.3,28.5
Waring MB,Horace Greeley SG,Donny Peters,Neg,29.6,29.5
William G. Enloe TH,Ridge RJ,Brian Tvedt,Neg,28.8,28.9
Bronx Science JS,CR North AM,Frasat Chaudhry,Aff,28.5,28.0
Bridgewater Raritan HK,Pennsbury AW,Amit Patney,Aff,28.8,28.2
Ridge MS,Scarsdale VT,Sophia Tian,Aff,28.9,28.6
Ridge MU,Chaminade AS,Abby Poprocki,Neg,28.2,28.4
Bronx Science KL,La Salle XP,John Kinghorn,Neg,27.5,29.0
Brooklyn Emerging Leaders PA,,,Aff BYE,Aff BYE,
