Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Pingry SH,Edgemont SS,Micah Scott,Neg,28.1,28.2
Newark Science EH,Ridge AM,Jaye Ross,Aff,28.5,28.3
Harrison AG,Little Rock Central YH,Andrei Nemoianu,Aff,28.9,28.6
Harrison AN,Lexington OO,Nicholas Ford,Neg,28.7,29.1
Ridge SK,Maccabees RS,Colton Gilbert,Neg,29.0,29.4
Harrison FW,Ridge MS,Monben Mayon,Aff,29.9,29.8
City Honors JB,Winchester EL,Elizabeth Murno,Aff,29.1,29.0
Ridge HK,Chaminade OS,Andrew Fostiropoulos,Aff,29.5,28.5
Lexington RI,Brearley IM,Zhiying Hu,Aff,28.6,28.5
Hunter AC,Boston Latin SB,Jada Darby,Aff,28.8,28.6
Harrison AGa,Berkeley Carroll JH,Jack Booth,Neg,29.2,29.4
Brearley IL,St Luke's SM,Daryl Burch,Aff,29.6,29.5
Cherry Hill HS East CR,Delbarton RX,Keri Layton,Aff,29.1,28.9
Bronx Science HY,Hill SM,Aiden D'Souza,Neg,28.1,29.4
Harrison KI,Ardsley NN,Dash Gilrain-Lennon,Aff,28.7,28.6
Little Rock Central CS,Bronx Science ZY,Elizabeth Nicaj,Aff,29.0,28.5
Edgemont AP,Horace Greeley AM,Danielle Sack,Aff,29.1,29.0
Vestavia Hills VZ,Walpole SP,Mercy Wah,Aff,29.7,28.5
Ridge AB,Lexington LA,Aimee Trivino,Neg,28.1,28.5
Newark Science ZC,Little Rock Central HK,Jibola Omotoyinbo,Neg,28.5,28.7
Horace Greeley SG,Harrison PB,vida chiri,Aff,29.1,28.8
Wheatley AM,Harrison JI,Saied Beckford,Aff,30.0,28.2
Delbarton RR,Waring MB,chaz wyche,Neg,27.8,28.7
Horace Greeley CC,Harrison JB,Blake Ziegler,Aff,29.6,28.2
Edgemont VS,Franklin RL,Bryce Piotrowski,Neg,27.2,27.1
Montgomery Blair OR,Boston Latin AH,Jay Koh,Aff,29.0,28.8
Lexington VZ,Bronx Science JT,Drixxon Kyser,Neg,28.6,28.9
Hunter GK,Bronx Science AG,Chetan Hertzig,Aff,29.2,28.8
Danville Area DN,Little Rock Central GT,Christopher Randall,Neg,28.4,29.7
Edgemont AG,Hill JG,Amanda Ciocca,Aff,29.2,29.1
Harrison SE,Lexington RB,Mmesoma Nwosu,Neg,29.1,29.5
