Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Newark Science AL,Aragon ZA,Tajaih Robinson,Aff,29.3,29.2
Millard North SB,Harvard-Westlake LD,Hailey Robertson,Aff,28.2,28.1
Immaculate Heart SP,William G. Enloe AR,TJ Riggs,Aff,29.0,28.5
Iowa City West NW,Buchholz VB,Zachary Siegel,Aff,28.7,28.5
Poly Prep Country Day RG,Trinity Prep AM,Jonathan Matthew,Aff,26.5,27.0
Challenge Early JA,Harrison JB,Eddie Fitzgerald,Aff,29.5,29.2
Ramsay DF,William G. Enloe RN,Nick Fleming,Neg,29.1,29.2
Ft Lauderdale EB,Heights CH,Miguel Harvey,Neg,27.0,27.9
Strake Jesuit  JS,Greenhill SL,Isaac Chao,Neg,29.0,29.2
Southlake Carroll EP,Harvard-Westlake WL,David Dosch,Neg,28.7,29.0
Plano Independent PG,William G. Enloe PD,Anshul Reddy,Aff,28.3,28.2
Heights AW,Harrison JP,Eddie Fitzgerald,Neg,29.2,29.3
Holy Cross JD,L C Anderson LS,Brice Ezell,Neg,26.0,26.5
Immaculate Heart AW,Harrison JG,TJ Riggs,Aff,29.8,29.0
Saratoga AG,Immaculate Heart SS,Nick Fleming,Aff,29.4,29.0
Harker RM,Durham SA,jasmine stidham,Aff,28.8,28.6
duPont Manual HS  / Youth Performing Arts SM,Vestavia Hills TP,Annie Wang,Neg,28.0,28.2
Sequoyah AH,Jackson-Reed TE,Brice Ezell,Neg,26.0,27.0
Strake Jesuit  NW,St Agnes EH,Kristopher Wallen,Aff,29.7,29.6
Vestavia Hills AS,Coppell AS,Becca Traber,Aff,28.9,28.8
Montgomery CH,Little Rock Central JL,Fiker Tesfaye,Aff,28.7,28.1
Proof DR,Westlake AK,Colton Gilbert,Neg,28.9,29.2
Hawken AS,Ardrey Kell RG,Maanik Chotalla,Aff,29.9,29.7
Little Rock Central KC,Southlake Carroll AS,Vik Maan,Neg,29.3,29.5
Auburn LL,Harvard-Westlake IC,Matthew Doggett,Neg,28.5,29.0
BASIS Independent Silicon Valley JK,Christopher Columbus MM,Ethan Massa,Aff,28.6,28.0
School Without Walls ZB,Little Rock Central BF,Jonathan Alston,Aff,28.1,28.0
Ft Lauderdale AS,Myers Park CE,Christy Brockman,Neg,27.0,26.0
Immaculate Heart RR,Harker MK,Adam Torson,Neg,29.4,29.5
Westlake AC,Hawken NS,Vik Maan,Aff,29.4,28.0
Perry JA,Princeton Independent AS,Amanda Ciocca,Aff,29.9,29.8
Hawken ST,BASIS Peoria PY,Elijah Smith,Neg,28.8,28.9
Isidore Newman HN,Strath Haven AM,Akshay Manglik,Neg,29.5,29.6
Lexington RL,Coppell HA,Becca Traber,Neg,28.5,29.4
L C Anderson AS,San Mateo YR,Allyson Spurlock,Neg,28.7,29.1
Midtown AS,Isidore Newman AB,Julia Hunter,Neg,28.0,28.3
Monta Vista KR,Plano Independent AW,Anshul Reddy,Neg,29.1,29.2
L C Anderson NW,Vestavia Hills EP,Patrick Fox,Neg,28.6,28.7
Kinkaid SZ,Westwood AG,Chansey Agler,Aff,28.5,28.1
Scarsdale DH,Midtown FB,Leo Mokriski,Aff,28.6,28.5
Brophy TJ,Heights EP,jasmine stidham,Aff,28.7,28.6
Jackson-Reed CR,duPont Manual HS  / Youth Performing Arts KD,Jordan Stone,Aff,29.0,26.5
Lexington AG,Walt Whitman HZ,Tajaih Robinson,Aff,29.3,29.4
Lexington JB,Pine View EL,Isaac Chao,Aff,29.3,28.9
Midtown ZP,Harker DV,Danielle Dosch,Neg,28.6,28.7
Hawken ZH,Grapevine AM,Chansey Agler,Neg,27.5,28.5
Millburn MM,Brophy CC,Chris Castillo,Neg,28.0,28.3
Millard North NL,Strake Jesuit  JW,Bennett Dombcik,Neg,29.5,29.6
Monta Vista EY,Isidore Newman EE,Akshay Manglik,Neg,29.2,29.6
Myers Park HC,Heights CT,Sohail Jouya,Neg,21.2,28.8
Marlborough VA,duPont Manual HS  / Youth Performing Arts JS,Enya Gu,Aff,29.1,28.5
Memorial BD,Lake Highland Prep SS,Brett Cryan,Aff,30.0,28.3
Prospect ST,Harker PG,David Dosch,Aff,29.4,29.1
Marlborough WR,Lake Highland Prep HL,Temitope Ogundare,Aff,29.2,29.1
duPont Manual HS  / Youth Performing Arts AJ,Ardrey Kell SD,Pia Benadikar,Neg,28.0,29.0
Solebury LN,Harvard-Westlake LS,Chris Castillo,Aff,27.8,28.0
Southlake Carroll AR,Durham CW,Dylan Liu,Aff,27.8,27.5
Jackson-Reed RK,Christopher Columbus ND,Sheryl Kaczmarek,Neg,28.4,28.5
Lake Highland Prep AB,Strake Jesuit  KS,Leo Mokriski,Neg,29.3,29.5
Bronx Science RP,Marlborough GA,Jonathan Meza,Aff,28.7,28.6
Greenhill AK,L C Anderson AM,Allyson Spurlock,Aff,29.0,28.7
Ft Lauderdale GJ,Trinity Prep AD,Mark Winokur,Neg,27.5,28.5
Greenhill EN,Durham PA,Julia Hunter,Aff,28.2,28.0
Bronx Science LW,Niceville NF,Brett Cryan,Neg,27.9,28.0
Cypress Bay ZR,Ft Lauderdale AA,Lotem Levy,Aff,29.0,28.5
Southlake Carroll GD,Auburn BP,Brett Fortier,Aff,30.0,26.0
Plano Independent NG,Presentation SP,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
