Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Midtown FB,Jackson-Reed CR,Tom Hamilton,Aff,24.0,22.0
Harvard-Westlake LD,Cypress Bay ZR,Rafael Sanchez,Neg,28.2,28.3
Bronx Science RP,Immaculate Heart RR,Brett Fortier,Neg,28.0,28.8
Harker MK,Coppell HA,Sebastian Cho,Aff,29.8,29.7
Presentation SP,Lake Highland Prep AB,Adesuwa Omoruyi,Neg,27.8,28.3
L C Anderson NW,Hawken ST,Colton Gilbert,Neg,29.8,29.9
Monta Vista KR,Sequoyah AH,Annie Wang,Aff,29.6,28.5
Myers Park HC,Iowa City West NW,Jack McKyton,Neg,28.3,29.5
L C Anderson AS,Ft Lauderdale GJ,Christy Brockman,Aff,24.0,26.0
Marlborough GA,Heights AW,Miguel Harvey,Neg,28.5,28.9
Christopher Columbus ND,School Without Walls ZB,Lucas Bailey,Aff,29.5,29.0
Little Rock Central JL,Harker PG,Elijah Smith,Neg,28.6,29.0
Saratoga AG,Plano Independent PG,Zachary Siegel,Aff,29.3,29.2
Bronx Science LW,Brophy CC,Miguel Harvey,Neg,27.9,28.8
Perry JA,Strake Jesuit  JS,Sebastian Cho,Neg,29.9,30.0
William G. Enloe RN,St Agnes EH,Cale McCrary,Neg,29.0,30.0
Durham PA,Auburn LL,Vik Maan,Aff,30.0,29.3
Christopher Columbus MM,Hawken NS,Michael Fain,Aff,29.4,28.2
Jackson-Reed RK,Greenhill SL,Ronald Poole,Neg,28.9,29.0
Midtown AS,Myers Park CE,Karthik Iyer,Aff,28.0,27.5
Ramsay DF,Ft Lauderdale AS,Ronald Poole,Aff,28.4,28.2
Harvard-Westlake WL,Lake Highland Prep SS,Colton Gilbert,Aff,28.8,28.5
L C Anderson AM,Lake Highland Prep HL,Mark Winokur,Neg,28.0,29.3
Southlake Carroll AR,Harrison JG,Jonathan Meza,Neg,28.7,28.8
William G. Enloe PD,Trinity Prep AM,Adam Torson,Aff,27.1,27.0
Poly Prep Country Day RG,Southlake Carroll EP,Tajaih Robinson,Neg,30.0,29.4
Scarsdale DH,Buchholz VB,Jonathan Matthew,Aff,29.3,28.4
Millburn MM,Vestavia Hills TP,Zachary Siegel,Aff,28.3,27.5
BASIS Peoria PY,Southlake Carroll AS,Matthew Doggett,Aff,29.5,29.0
Greenhill EN,Ft Lauderdale AA,Amy Nyberg,Aff,28.7,27.0
Little Rock Central KC,Princeton Independent AS,Sreyaash Das,Neg,29.2,29.5
Coppell AS,Lexington AG,Kristopher Wallen,Neg,28.7,29.4
Westwood AG,Isidore Newman HN,Jonathan Meza,Neg,28.7,28.8
Solebury LN,San Mateo YR,Eva Lamberson,Neg,29.8,29.9
Auburn BP,Harrison JB,Amanda Ciocca,Neg,29.2,30.0
Ardrey Kell SD,Holy Cross JD,Amy Nyberg,Aff,28.5,28.4
Grapevine AM,Millard North NL,Chetan Hertzig,Neg,28.4,28.5
Vestavia Hills EP,Harker DV,Isaac Chao,Neg,29.2,29.0
Jackson-Reed TE,duPont Manual HS  / Youth Performing Arts SM,Karthik Iyer,Aff,29.0,28.5
L C Anderson LS,Brophy TJ,Isaac Chao,Neg,28.4,28.9
Westlake AK,Durham CW,Eva Lamberson,Neg,28.3,28.5
Vestavia Hills AS,Strake Jesuit  NW,Jack McKyton,Neg,29.1,29.4
Montgomery CH,duPont Manual HS  / Youth Performing Arts KD,Arthur Kulawik,Aff,29.5,28.5
Marlborough VA,Ft Lauderdale EB,Rafael Sanchez,Aff,28.4,28.1
Lexington JB,Greenhill AK,Maanik Chotalla,Neg,29.1,30.0
Hawken AS,William G. Enloe AR,Adesuwa Omoruyi,Aff,27.8,28.0
Memorial BD,Prospect ST,Annie Wang,Neg,29.8,30.0
Southlake Carroll GD,Niceville NF,Amanda Ciocca,Neg,28.9,29.7
Harvard-Westlake LS,Durham SA,Hailey Robertson,Aff,28.9,28.8
Little Rock Central BF,Westlake AC,David Dosch,Aff,28.7,28.4
Ardrey Kell RG,Aragon ZA,Danielle Dosch,Aff,28.6,28.5
Heights EP,Lexington RL,Brett Cryan,Neg,28.8,29.2
Immaculate Heart AW,Hawken ZH,Bennett Dombcik,Aff,29.1,28.6
Walt Whitman HZ,Harrison JP,Mark Winokur,Aff,28.7,29.0
Harvard-Westlake IC,Plano Independent AW,Danielle Dosch,Neg,29.0,29.1
Pine View EL,Strath Haven AM,Cyprian Dumas,Neg,29.5,29.6
Trinity Prep AD,Plano Independent NG,Lucas Bailey,Aff,29.2,29.0
Kinkaid SZ,Proof DR,Hailey Robertson,Neg,28.5,28.7
Monta Vista EY,Isidore Newman AB,Chansey Agler,Neg,28.8,29.1
BASIS Independent Silicon Valley JK,Strake Jesuit  JW,Brett Fortier,Neg,29.0,29.2
Millard North SB,Challenge Early JA,Chetan Hertzig,Neg,28.3,29.0
Midtown ZP,Marlborough WR,Bennett Dombcik,Neg,28.4,29.5
Harker RM,duPont Manual HS  / Youth Performing Arts JS,Cale McCrary,Aff,30.0,26.1
Immaculate Heart SS,Strake Jesuit  KS,Sreyaash Das,Neg,29.3,29.8
Newark Science AL,Isidore Newman EE,Maanik Chotalla,Neg,29.6,29.8
Immaculate Heart SP,Heights CH,Brett Cryan,Aff,29.0,28.9
Heights CT,duPont Manual HS  / Youth Performing Arts AJ,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
