Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Ridge MS,Strake Jesuit  MM,Shreeram Modi,Neg,28.7,29.3
CR North JX,Lynbrook BZ,Samantha McLoughlin,Neg,28.3,29.2
Harker SSh,Memorial EJ,Gordon Krauss,Aff,29.2,29.1
Harvard-Westlake WL,Harker VL,Chris Theis,Neg,28.7,28.8
Los Altos AK,Mountain Lakes EW,Adam Lipton,Aff,29.2,28.9
Acton-Boxborough NK,Strake Jesuit  KM,Sebastian Cho,Aff,29.1,29.0
Isidore Newman AB,Little Rock Central CS,Hannah Stafford,Aff,29.3,29.1
Harker LC,American Heritage Broward CW,Joe Rhee,Aff,29.2,28.7
Marlborough PP,Strake Jesuit  SR,Bryce Sheffield,Neg,29.2,29.3
BASIS Scottsdale SS,Harrison BS,Bryce Sheffield,Neg,29.2,29.3
Harker SS,West Des Moines Valley JN,Holden Bukowsky,Aff,28.7,28.6
Greenhill DM,Flower Mound AM,Allyson Spurlock,Aff,29.4,29.2
Harker SY,Heights EP,Joe Rhee,Aff,29.4,28.8
Clear Lake RM,Marlborough AM,Jared Burke,Neg,28.8,29.2
Valley Christian CL,Harrison FW,Conal Thomas-McGinnis,Aff,28.9,29.0
West Des Moines Valley LS,Harker AP,Holden Bukowsky,Neg,28.4,28.8
Harker NB,Mercer Island JY,Elijah Smith,Neg,28.4,28.5
Harker AA,Harrison JG,Chris Castillo,Neg,28.8,29.0
Loyola RV,Peninsula SU,Taylor Tsan,Aff,29.1,29.0
Harrison JB,Barrington AC,eliza buckner,Aff,29.4,29.0
Harrison AG,St Luke's DG,David Asafu-Adjaye,Neg,29.1,29.2
Head-Royce AJ,Greenhill AK,Shreeram Modi,Aff,29.6,28.9
Flintridge Prep IL,Jordan KV,Nigel Taylor-Ward,Neg,28.8,29.4
Klein Oak JW,Lexington MS,Patrick Fox,Aff,28.6,28.4
Harvard-Westlake KM,BASIS Scottsdale TK,Patrick Fox,Aff,29.0,28.7
Horace Greeley SG,Waring MB,Sonali Nicola,Aff,29.8,29.4
Newark Science AL,Hawken BG,Chetan Hertzig,Aff,29.1,28.8
Archbishop Mitty AP,Strake Jesuit  JW,Allyson Spurlock,Neg,29.7,29.8
Cary Acad RR,Monta Vista KR,Tajaih Robinson,Aff,29.9,29.5
Loyola TG,Coppell KT,Samantha McLoughlin,Aff,28.6,28.7
Southlake Carroll AS,McNeil AS,Neville Tom,Neg,29.0,29.7
Strake Jesuit  SV,Greenhill SK,eliza buckner,Neg,29.3,29.2
Lynbrook VV,Plano West AR,Jared Burke,Aff,29.1,28.9
Peninsula AL,Village SZ,Alice Waters,Aff,29.1,28.9
Marlborough LS,Memorial DX,Brett Cryan,Neg,29.0,29.5
Immaculate Heart ES,Lynbrook OM,Tyler Thur,Neg,29.2,29.6
Harker TP,Phillips Exeter ES,Andrew Gong,Neg,28.7,28.8
Harrison RP,Harker SD,Temitope Ogundare,Aff,28.9,28.8
Monta Vista AA,OCSA IL,Jonathan Meza,Neg,29.4,29.7
Peninsula AY,Carnegie Vanguard LH,Parker Traxler,Neg,28.9,29.1
Strake Jesuit  AS,Westlake MR,Eva Lamberson,Neg,29.9,30.0
Kinkaid SZ,Marlborough OO,Brett Cryan,Neg,29.2,29.6
Monta Vista EY,Salmen JB,Molly Urfalian,Aff,29.4,29.2
Marlborough RB,,,,,
