Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lake Highland Prep BR,Germantown YK,Jarvis Xie,Neg,28.6,28.7
Lake Highland Prep VS,Isidore Newman AB,Eddie Fitzgerald,Aff,27.9,27.8
Walt Whitman HZ,Harrison RP,Callum Theiding,Neg,28.5,27.9
Calvert Hall AW,Dallastown JK,Sanju John,Aff,28.0,27.0
Stuyvesant PH,William G. Enloe AN,Anand Rao,Neg,28.0,28.5
Millburn ST,Holy Ghost Prep CR,Tom Evnen,Aff,29.0,27.8
Lake Highland Prep NP,Bronx Science KO,Saianurag Karavadi,Aff,29.0,27.5
Westlake BR,Stuyvesant LC,Saied Beckford,Neg,28.4,28.5
La Salle TP,William G. Enloe RN,Sasan Kasravi,Aff,28.5,28.0
Harrison JP,Lake Highland Prep AB,Sarai Pridgen,Aff,29.6,29.4
West Des Moines Valley JW,Barrington AC,Jayanne Forrest,Neg,28.7,29.0
Calvert Hall CH,Chaminade AS,Becca Traber,Neg,28.0,29.3
Vestavia Hills AS,Durham PA,Cale McCrary,Neg,28.0,28.2
West Des Moines Valley EM,Harrison BS,Emily Shang,Neg,28.4,28.5
Millburn AX,Solebury LN,Tom Evnen,Neg,29.3,29.6
William G. Enloe PD,Lake Highland Prep PS,wyatt hatfield,Neg,28.9,29.8
Lake Highland Prep HL,West Des Moines Valley BT,Jenn Melin,Aff,29.7,28.9
Colonial Forge SR,West Des Moines Valley MV,Jacob Palmer,Aff,29.1,28.8
Stuyvesant DZ,Poly Prep Country Day RG,Ari X,Aff,30.0,29.9
Stuyvesant HJ,Dulles NJ,Animesh Joshi,Neg,28.6,28.7
Lake Highland Prep WH,Strath Haven AM,Jackson Hanna,Neg,28.5,29.7
Durham SA,Bronx Science MR,Luke Estrada,Aff,27.5,28.1
Isidore Newman EE,Summit MR,Jayanne Forrest,Aff,29.7,29.0
La Salle BS,Isidore Newman SR,Tiffany Dacheux,Neg,27.0,29.5
Westlake AK,Lake Highland Prep YA,Saied Beckford,Neg,28.9,29.0
West Des Moines Valley SE,GHS LW,Becca Traber,Neg,28.2,28.8
Calvert Hall TR,Collegiate AW,Sean Wang,Aff,28.0,27.0
Montville SH,Harrison JG,Eddie Fitzgerald,Aff,29.0,28.5
Harrison JB,Collegiate ND,Jacob Palmer,Neg,29.1,29.2
Harrison JA,Durham CW,Luke Estrada,Neg,28.4,28.5
Strake Jesuit  JW,Stuyvesant VC,Antonina Clementi,Aff,30.0,29.9
Westlake AC,Ridge RD,Jack Booth,Neg,29.0,29.1
Hunter SO,,,,,
