Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker SS,Leigh SG,Nicholas Rosenbaum,Aff,29.6,28.0
Marlborough RB,Harker SSe,Renee Diop,Aff,30.0,29.5
ADL VK,Archbishop Mitty AC,Austin Broussard,Aff,30.0,29.9
Dripping Springs AG,Peninsula WW,Vikram Balasubramanian,Neg,27.5,27.7
Immaculate Heart NH,Dougherty Valley KJ,Adam Mimou,Aff,29.2,28.8
Sage Hill IH,Archbishop Mitty AP,Adarsh Agrawal,Neg,29.1,30.0
Sharks Independent JP,Barrington AC,Curtis Ortega,Neg,29.0,29.1
Dublin AG,Loyola KK,Joe Rhee,Aff,29.3,28.2
Peninsula AL,Lynbrook VV,Patrick Fox,Aff,29.2,29.1
Loyola TG,ModernBrain AM,Jack Wareham,Aff,29.3,28.4
Oakwood BW,Collegiate MS,Victor Jih,Aff,29.3,29.1
Flower Mound KV,Monta Vista SC,Vinay Vellore,Aff,30.0,29.9
Harvard-Westlake JT,Loyola LA,Lydia Wang,Aff,28.6,28.4
Head-Royce AJ,Westridge EL,Andres Marquez,Aff,29.5,28.3
Mercer Island Independent JY,Marlborough SW,Nick Loew,Aff,29.2,28.9
Marlborough PP,Harvard-Westlake AS,Arnav Kashyap,Neg,29.0,29.1
Marlborough CS,American TD,Chris Coovert,Neg,25.5,26.0
Flower Mound AM,Monta Vista HL,Neelima Namburi,Aff,28.0,27.0
St Francis ZC,Brentwood RA,Joe Rhee,Aff,28.3,27.9
Palisades Charter SM,Peninsula KN,Kavin Kumaravel,Neg,28.6,29.1
Marlborough KM,Monta Vista AA,Conner Shih,Neg,29.0,29.1
Sonoma AM,Harvard-Westlake LS,Vinay Vellore,Aff,30.0,29.9
Harvard-Westlake WL,Flintridge Prep BM,Sadaf Zahoor,Aff,28.7,28.6
Loyola RV,Harker TP,Tarpan Mishra,Aff,29.4,29.1
Dougherty Valley SL,Immaculate Heart ES,Mark Kivimaki,Neg,28.7,29.2
Isidore Newman RH,Immaculate Heart OA,Clare Bradley,Aff,28.5,28.4
Dougherty Valley SV,Sage Hill AJ,Patrick Fox,Neg,28.5,28.8
Marlborough LS,Newark Science AL,Adarsh Agrawal,Aff,29.7,29.9
Dougherty Valley PN,Isidore Newman MB,Jun Kwon,Neg,28.5,28.6
Northland Christian JH,Midtown AG,Renee Diop,Aff,30.0,29.5
Interlake OC,Harker NB,Vishnu Vennelakanti,Neg,27.0,29.0
Peninsula SL,Interlake NC,Gerard Grigsby,Aff,30.0,27.0
Fort Collins DR,Dougherty Valley VR,Neelima Namburi,Aff,27.5,27.0
Flower Mound KK,Loyola MT,Navya Simha,Neg,27.5,29.2
Coppell KT,Peninsula SU,Arnav Kashyap,Neg,28.8,29.2
Christopher Columbus TP,Winston Churchill PH,Vikram Balasubramanian,Neg,28.5,28.7
Mountain View CS,Valley Christian CL,Andres Marquez,Neg,28.8,29.3
Newark Science DA,Northland Christian AH,Alan Fishman,Neg,28.0,29.5
Loyola JG,Isidore Newman AB,Tarpan Mishra,Neg,28.3,29.5
Harker SD,Marlborough LF,Adam Mimou,Aff,29.4,29.2
Northwood JS,Harker LC,Kanishk Kondaka,Neg,29.0,29.1
Harvard-Westlake DB,Kent Denver AA,Jean Kim,Neg,28.7,28.8
