Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker VS,Horace Greeley CC,Heather Edmunds Reed,Aff,28.5,28.3
Kinkaid SZ,Lynbrook OM,Ana Bittner,Neg,29.2,29.6
Marlborough SG,Isidore Newman SE,Will Kochel,Aff,28.9,28.7
Marlborough OO,Harrison JB,Mike Bietz,Aff,29.7,29.8
Lake Highland Prep GM,Dougherty Valley SV,Spencer Swickle,Aff,29.0,28.4
Strake Jesuit  JW,Greenhill SK,Leah Willingham,Neg,29.1,29.8
Edina SO,Lake Highland Prep JQ,Nicholas Ford,Neg,28.7,28.8
West Des Moines Valley CS,Edina SJ,Sam Fulton,Neg,29.0,26.0
Strake Jesuit  MM,Wayzata BF,Lydia Wang,Aff,29.3,29.1
Village AW,Horace Greeley SG,Shania Hunt,Neg,28.8,29.7
Minnetonka NN,Marlborough ED,Nithila Arunkumar,Aff,26.3,26.0
Dougherty Valley PN,Harker JA,Violet Affleck,Aff,29.1,28.5
Lake Highland Prep PS,Harker SD,Joey Antonelli,Neg,28.9,29.0
Acton-Boxborough NK,Dublin HS Independent AG,Frasat Chaudhry,Aff,29.5,29.0
West Des Moines Valley LS,American Heritage Broward CW,Mark Kivimaki,Neg,29.2,29.3
Harker AY,Marlborough KM,Cort Sylvester,Neg,28.7,29.1
Riverside Independent PK,Neenah AL,Simin Chen,Neg,28.8,29.2
Lake Highland Prep ET,Lynbrook BZ,Curtis Ortega,Neg,28.9,29.0
Greenhill AK,Minnetonka AS,Aerin Engelstad,Aff,28.7,28.4
Brophy VF,Riverside Independent SH,Brett Cryan,Neg,27.5,29.3
Marlborough PP,Stanford OHS AY,Kabir Buch,Aff,29.1,28.9
Memorial CS,Clear Lake CW,Jack Dollinger,Aff,29.1,29.0
Brophy TJ,Edina NR,Hunter Harwood,Aff,29.4,28.9
Rosemount MS,Horace Greeley SR,Sutapa Dasgupta,Neg,25.0,26.0
Phillips Exeter Independent RQ,McNeil AS,Samantha McLoughlin,Neg,28.8,29.0
West Des Moines Valley JS,Greenhill VT,Nigel Taylor-Ward,Neg,29.0,29.4
Isidore Newman JD,Minnetonka AT,Sruthi Ilangovan,Aff,28.7,28.6
Wayzata NS,West Des Moines Valley JW,Ray Mestad,Aff,28.9,28.8
West Des Moines Valley LR,Brophy VW,Joyce Chen,Neg,28.7,28.8
Phillips Exeter Independent ES,Cary Acad RR,Michael Harris,Neg,29.5,30.0
Marlborough AM,Lynbrook VV,Alex Huang,Neg,29.0,29.2
Awty International DC,East Chapel Hill AX,Sam Anderson,Neg,29.1,29.2
Westlake MR,Newark Science AL,Charles Zenhausern,Aff,29.4,29.3
Neenah CH,SF Lincoln KS,Madelyn Smerillo,Aff,30.0,28.0
Walt Whitman HZ,Neenah KH,Trevor Martinez,Neg,27.8,28.3
Harrison BS,Edina AK,Amanda Ciocca,Aff,29.6,29.4
Northland Christian LM,Westlake AH,wyatt hatfield,Aff,29.0,28.8
Horace Greeley AM,Cary Acad DH,Claudia Ribera,Neg,29.4,29.5
Durham GW,Gabrielino OL,Temitope Ogundare,Neg,28.7,28.9
Marlborough FM,Dougherty Valley KJ,Andrea Peterson-Longmore,Aff,27.2,27.0
Iowa City West JL,Northland Christian AH,Vik Maan,Neg,28.5,29.5
Harker TP,Harrison RP,Gerard Grigsby,Neg,29.5,30.0
Isidore Newman DC,Lovett EL,Alper Guvenen,Aff,29.1,28.9
Harrison JG,Harker VL,Tom Evnen,Aff,29.3,29.2
Harker SC,West Des Moines Valley JN,Paul Saliterman,Neg,28.0,28.5
Marlborough LF,Lexington OO,aidan etkin,Aff,29.0,27.0
Harker NB,Memorial EJ,Jacob Nails,Aff,29.2,29.0
Walt Whitman SC,Neenah DB,Chetan Hertzig,Aff,29.0,28.8
Marlborough MS,Greenhill DM,Ben Kleiman,Neg,29.3,29.6
Lake Highland Prep CG,Eagan EM,Breanna Wollman,Neg,29.5,30.0
Isidore Newman JJ,Lakeville South EH,Adam Lipton,Neg,28.4,28.5
Harrison AN,Washington Independent WL,Austin Broussard,Neg,29.9,30.0
Lexington NP,Marlborough CT,Thomas Buan,Aff,28.1,26.9
Marlborough GA,Harker AA,Kacee Wells,Neg,29.1,29.5
Lexington MS,Northland Christian JH,Rose Larson,Neg,28.7,28.5
Mountain Lakes EW,Harrison FW,Aryan Jasani,Aff,29.0,28.9
Strake Jesuit  KM,Newark Science DA,Sebastian Cho,Aff,29.4,29.0
Harker LC,Isidore Newman AB,Josh Lamet,Neg,28.9,29.3
SF Lincoln OR,West Des Moines Valley JB,Mark Ahlstrom,Neg,28.5,28.8
Harrison AG,Harker SY,Elizabeth Elliott,Neg,29.2,29.5
BASIS Silicon Valley VP,Lake Highland Prep NA,David Asafu-Adjaye,Aff,29.2,29.1
Iowa City West FH,Lakeville South AY,Jonathan Alston,Neg,28.0,28.1
Waring MB,Riverside Independent OT,Rodrigo Paramo,Aff,28.5,28.1
Neenah JB,Dougherty Valley SL,Annie Ye,Aff,28.5,28.0
Lynbrook NM,Mercer Island Independent JY,Syd Hegseth-Huntimer,Neg,29.1,29.2
