Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Scarsdale RM,Montville PM,Chetan Hertzig,Neg,28.0,28.3
Scarsdale JF,Boston Latin RB,Jacob Palmer,Neg,28.7,28.8
Charlotte Latin AT,Pennsbury GB,Kristen Arnold,Aff,28.9,28.5
Thomas Jefferson HSST RG,Lexington JW,Casey Meyer,Aff,28.7,28.5
Lexington RL,Harrison SR,Jorman Antigua,Aff,28.8,28.7
Harrison JP,Lexington TG,Megan Butt,Aff,29.7,28.2
Durham PA,Lexington AG,Alexander Sorgini,Aff,29.4,27.8
Syosset BL,Bronx Science KH,EJ Hermacinski,Neg,29.2,28.4
Millburn ST,Ardsley KK,Tanish Kothari,Aff,29.3,28.9
Boston Latin MB,Thomas Jefferson HSST AG,Zachary Siegel,Aff,27.5,27.4
Pennsbury MK,Ridge SNa,Jessica Manley,Neg,29.0,29.4
La Salle JJ,Medina Senior CB,Praphulla Suryawanshi,Neg,28.5,29.0
CR North GY,Lexington MLe,Dana Mollica,Aff,28.8,28.0
Harrison BS,Thomas Jefferson HSST GS,Akilah Akridge,Aff,30.0,28.5
Princeton AS,Millburn RH,David Herrera,Aff,28.9,28.7
Unionville PW,Ardsley LL,Zachary Siegel,Aff,29.0,28.9
Lexington JB,Half Hollow Hills HS East NB,Vedansh Chauhan,Aff,30.0,29.3
Lawrenceville MM,Harrison CZ,James Xi,Neg,28.5,29.0
La Salle XP,Syosset ML,Laura De Olden,Aff,29.4,28.8
Germantown YK,Scarsdale DH,Vik Maan,Neg,29.1,29.7
Bronx Science NS,Millburn AX,Annie Chen,Neg,28.0,29.0
Livingston RB,Syosset VH,David Herrera,Neg,27.5,28.1
Syosset RD,La Salle TP,Chetan Hertzig,Neg,28.8,29.3
Meadow Glen VW,Harrison JA,Jayanne Forrest,Aff,28.7,28.6
Bergen County Academies AK,Scarsdale JK,Vedansh Chauhan,Aff,29.4,29.2
Harrison RP,Pennsbury MD,Jessica Manley,Aff,29.3,29.1
Millburn BH,Lake Highland Prep HL,Rajendra Galagali,Neg,28.3,28.9
Bronx Science IP,Lake Highland Prep AR,Casey Meyer,Aff,29.3,29.1
Stuyvesant LC,Lawrenceville TH,Austin Li,Aff,28.2,28.1
Bethesda Chevy Chase DR,Millburn MM,Jayanne Forrest,Aff,29.0,28.7
Medina Senior ZG,McDowell AK,Zee Wang,Neg,28.2,28.4
Medina Senior PA,Syosset KK,Zee Wang,Aff,28.9,28.8
Durham RL,Unionville AS,Alexander Sorgini,Neg,29.4,29.8
Montville SH,Harrison JG,Jacob Palmer,Aff,28.9,28.8
Ridge RDa,Thales Academy MS - Apex AK,Megan Butt,Aff,28.5,27.4
Summit MR,Harrison TB,Jorman Antigua,Neg,29.6,29.7
Charlotte Latin NG,McDowell JJ,James Xi,Neg,29.6,29.7
Harrison JB,Durham SA,Austin Li,Neg,29.1,29.2
Montville SD,Princeton SS,Uma Menon,Neg,27.1,27.5
Syosset RM,Durham CW,Akilah Akridge,Neg,28.5,29.0
Lexington EY,Hunter SO,Tanish Kothari,Aff,28.9,28.8
Hunter SL,GHS LW,Rajendra Galagali,Aff,28.2,27.8
Lexington SS,CR North KL,Dana Mollica,Neg,27.6,28.7
Half Hollow Hills HS East EK,Collegiate ND,Melissa Swauncy-Coleman,Aff,29.8,29.6
Boston Latin RW,Unionville SZ,Andrew Hong,Neg,29.9,30.0
William G. Enloe PD,Ridge SG,Andrew Hong,Aff,30.0,29.5
Scarsdale ES,Holy Ghost Prep CR,,"Aff BYE																									Neg BYE","Aff BYE																									Neg BYE",
