Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Memorial DX,Dulles AA,Isaac Chao,Neg,26.5,26.6
Lake Highland Prep AR,Carnegie Vanguard KF,Eric Schwerdtfeger,Aff,28.3,27.8
Dulles CS,Lake Highland Prep NP,Sripad Yadagiri,Neg,28.6,28.8
Michelle Hix JA,Dulles TV,James Thomason,Aff,25.0,28.0
Carnegie Vanguard LH,Memorial MG,Alfonso Arreola,Aff,29.6,29.4
Lake Highland Prep GM,Michelle Hix MR,Tavia Gabrysch,Neg,29.0,28.5
Westwood AP,Lake Highland Prep SV,Neville Tom,Neg,28.5,28.9
Flower Mound ST,Challenge Early JA,Tajaih Robinson,Aff,29.0,28.8
Emilio Garza,Heights EP,Vail Chen,Aff,29.1,29.0
Southlake Carroll EP,Dulles VN,Zion Dixon,Neg,29.7,29.8
Michelle Hix AP,Newman Smith SJ,Olivia Kuffner,Neg,27.0,28.0
Ridge Point Independent FS,Dulles JC,Richard Cook,Aff,28.7,28.6
Memorial BD,Dulles NJ,Parker Traxler,Neg,29.6,29.7
Lake Highland Prep HL,Westlake MR,Patrick Fox,Neg,28.8,28.9
Daniel Ma,Langham Creek ML,Phoenix Pittman,Neg,29.5,29.6
St Agnes EH,Lake Highland Prep PS,Vincent Liu,Neg,29.4,29.5
Heights CT,,,Aff BYE,Aff BYE,
