Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Heights EP,Lake Highland Prep AR,Patrick Fox,Aff,28.5,28.4
Carnegie Vanguard LH,Memorial BD,Tajaih Robinson,Neg,29.2,29.3
Westlake MR,Newman Smith SJ,Parker Traxler,Aff,29.7,28.8
Dulles CS,Michelle Hix JA,Neville Tom,Neg,28.3,27.2
Michelle Hix AP,Southlake Carroll EP,Tommy Yu,Neg,29.9,30.0
Memorial DX,Langham Creek ML,Richard Cook,Aff,28.8,28.5
Dulles NJ,Lake Highland Prep HL,Phoenix Pittman,Neg,29.7,29.8
Dulles VN,Lake Highland Prep SV,Vail Chen,Aff,30.0,28.9
St Agnes EH,Lake Highland Prep NP,Eric Schwerdtfeger,Aff,29.8,28.8
Dulles AA,Lake Highland Prep PS,Kara Przygoda,Neg,28.9,28.9
Daniel Ma,Lake Highland Prep GM,Sripad Yadagiri,Neg,28.5,28.7
Dulles JC,Heights CT,Becca Traber,Neg,28.0,28.5
Challenge Early JA,Ridge Point Independent FS,Jeremiah Jolivette,Aff,30.0,30.0
Westwood AP,Carnegie Vanguard KF,Laura Garza,Aff,29.0,29.0
Memorial MG,Flower Mound ST,Vincent Liu,Neg,28.7,28.7
Michelle Hix MR,Emilio Garza,Alfonso Arreola,Aff,29.2,28.9
,Dulles TV,,Neg BYE,Neg BYE,
