Institution,Location,Entry,Code,Record
Cabot,AR/US,Chambers & Culpepper,Cabot CC,
Cabot,AR/US,Patten & Stanisor,Cabot PS,
Murrah,MS/US,Belvin & Powell,Murrah BP,
Oxford,MS/US,Milinovich & Ray,Oxford MR,
Oxford,MS/US,Woo & McGinness,Oxford MW,
Oxford,MS/US,Patel & Parsons,Oxford PP,
Oxford,MS/US,Schornhorst & Alhusban,Oxford SA,
Oxford,MS/US,Jang & Wilson,Oxford WJ,
Oxford,MS/US,Wigginton & King,Oxford WK,
