Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harrison AN,Lawrenceville MM,Vishal Sivamani,Neg,28.6,29.5
Bronx Science MR,Lawrenceville TH,Mattew Anazco,Neg,28.9,29.1
Newark Science FB,Lexington XH,Jordana Bales,Aff,28.7,28.5
Harrison JB,L C Anderson LS,Sonnie Picallo,Aff,29.1,28.8
Barack Obama MLA LT,Horace Greeley SG,Saied Beckford,Neg,29.7,29.8
Livingston EP,Lexington AL,Lizbett Mendoza,Neg,27.3,27.8
Lexington GC,Edgemont AP,chaz wyche,Neg,28.4,28.5
Mountain Lakes EW,Hunter RT,Jayden Bai,Neg,29.5,29.6
Collegiate ND,Ridge RD,Malcolm Davis,Aff,29.8,29.7
Ridge SG,Harrison BK,Willie Johnson,Aff,29.0,28.5
Coppell SK,Bronx Science KL,Daryl Burch,Aff,29.4,29.2
Livingston SK,Lexington PC,Ben Crossan,Neg,28.2,28.3
Germantown CZ,Acton-Boxborough AK,Andrew Parrott,Aff,29.3,28.8
North Allegheny KW,Little Rock Central SP,Liv Birnstad,Neg,28.9,29.0
Bronx Science KO,Summit CC,Alexis Sibanda,Neg,29.3,29.6
Bronx Science JS,Cary Acad DH,Raina Batra,Neg,28.9,29.5
Newark Tech JO,Lexington SS,Jeremiah Cohn,Neg,28.3,28.5
Germantown YK,Bronx Science IM,Chetan Hertzig,Neg,29.0,29.1
Lexington LY,Bronx Science LW,Shruti Narayanabhatla,Neg,28.7,28.9
Acton-Boxborough NK,Lexington RL,Christian Quiroz,Aff,29.5,29.0
L C Anderson NW,Harrison JG,Colton Gilbert,Aff,29.8,29.7
Harrison AG,Bronx Science SL,Chris Randall,Aff,28.5,28.0
Lexington AT,Ridge MS,Elizabeth Murno,Aff,28.9,29.5
Concord Carlisle FZ,Harrison RP,Aanya Ghosh,Neg,29.0,29.4
Ridge SK,Summit MR,Nicholas Ford,Neg,28.3,28.4
Horace Greeley AM,Harrison BS,Jack Booth,Neg,29.1,29.2
Harrison AGe,Edgemont SU,DI Wu,Aff,29.4,29.3
Bronx Science AR,Lexington MS,Mr. Fakorede,Neg,27.5,28.7
