Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harrison JG,Isidore Newman SE,Aran Canes,Aff,29.0,28.5
Collegiate RP,Bronx Science CD,Suraj Ramdas,Neg,27.0,28.0
William G. Enloe AP,Hawken BG,Monica Livingston,Neg,28.0,29.0
Cary Acad PL,Bronx Science JT,Brian Snoddy,Aff,29.0,27.0
William G. Enloe ES,Cuthbertson AO,Gautam Aggarwal,Aff,28.2,28.0
Jack Britt CH,William G. Enloe TH,Aran Canes,Neg,26.0,29.3
Cape Fear MS,Marvin Ridge JW,Leigh Kippen,Aff,30.0,28.0
Marvin Ridge RB,Bronx Science AR,Venkatasubramani Narayanan,Aff,28.0,26.0
Hawken NS,Northland Christian AH,Roopa Yalamanchili,Neg,28.0,29.0
Cuthbertson MF,Bronx Science KO,Alexander Sgouros,Neg,27.0,28.0
Charlotte Latin JB,Christopher Columbus TP,Suraj Ramdas,Neg,28.0,29.0
Isidore Newman RH,William G. Enloe SG,Casey Powell,Aff,28.0,27.0
Hawken IK,Marvin Ridge AW,Monica Livingston,Neg,28.5,29.0
Harrison RP,Cary Acad RP,Gautam Aggarwal,Neg,28.6,29.2
Marvin Ridge MC,Northland Christian LM,Alexander Sgouros,Aff,29.0,28.0
Cary Acad SL,Isidore Newman JD,Roopa Yalamanchili,Aff,29.0,28.0
Hawken AJ,Isidore Newman MB,Angie Xu,Neg,27.0,28.0
Cary Acad AL,Northland Christian JH,Leigh Kippen,Aff,30.0,28.0
Research Triangle PS,Vestavia Hills VZ,Venkatasubramani Narayanan,Aff,29.0,28.0
Northland Christian GD,Cape Fear IR,Angie Xu,Neg,27.0,28.0
American Heritage Palm Beach AI,Cary Acad LM,Brian Snoddy,Neg,28.0,29.0
Jack Britt LR,Northland Christian JM,Casey Powell,Neg,27.0,27.1
