Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Christopher Columbus TP,Cary Acad AL,Joshua Kubie,Aff,29.9,30.0
Isidore Newman SE,Northland Christian GD,Aum Kendapadi,Aff,28.7,28.0
Cuthbertson AO,Harrison JG,Ethan Massa,Neg,27.9,29.0
Bronx Science AR,Harrison RP,Ethan Massa,Neg,28.1,29.4
Bronx Science JT,William G. Enloe AP,Sruthi Ilangovan,Aff,28.6,28.4
William G. Enloe TH,American Heritage Palm Beach AI,Suraj Ramdas,Neg,28.0,28.5
Vestavia Hills VZ,Marvin Ridge RB,Ryan Si,Aff,30.0,29.9
Northland Christian LM,Hawken NS,Audrey Young,Aff,28.5,28.2
Northland Christian JH,Cary Acad SL,Joshua Kubie,Aff,27.0,28.0
Northland Christian AH,William G. Enloe ES,Eva Lamberson,Aff,29.0,28.4
Cary Acad RP,Research Triangle PS,Leigh Kippen,Neg,29.0,30.0
Bronx Science CD,Cape Fear MS,Eva Lamberson,Aff,27.6,27.3
William G. Enloe SG,Jack Britt LR,Audrey Young,Aff,29.0,28.0
Isidore Newman MB,Marvin Ridge MC,Deena McNamara,Aff,29.0,28.5
Marvin Ridge JW,Collegiate RP,Sachin Aggarwal,Neg,28.7,28.8
Northland Christian JM,Charlotte Latin JB,Leigh Kippen,Aff,29.0,27.0
Cape Fear IR,Cuthbertson MF,Deena McNamara,Aff,28.0,27.9
Bronx Science KO,Hawken IK,Suraj Ramdas,Neg,27.9,28.0
Hawken BG,Isidore Newman RH,Aum Kendapadi,Aff,29.8,29.3
Marvin Ridge AW,Cary Acad PL,Sachin Aggarwal,Neg,29.5,29.8
Cary Acad LM,Hawken AJ,Sruthi Ilangovan,Aff,28.4,28.2
Isidore Newman JD,Jack Britt CH,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
