Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Ridge RD,Acton-Boxborough AN,Melanie Cohn,Aff,28.7,28.5
Strake Jesuit  NW,Newark Tech JO,Charles Zenhausern,Aff,29.4,29.0
Deerfield JF,Success HSLA-MANHATTAN YO,Aanya Ghosh,Neg,28.4,28.5
Lake Highland Prep AR,Horace Greeley SG,Chaz Wyche,Neg,28.9,29.5
Ridge SK,Harrison JB,Rose Larson,Aff,29.4,29.3
Strake Jesuit  MM,Harrison AG,Simran Gandhi,Aff,28.4,28.3
James Bowie BR,Harrison AN,Tom Evnen,Aff,29.0,28.8
Horace Greeley AM,Needham LW,Tom Evnen,Aff,29.0,28.7
Acton-Boxborough AL,Bronx Science AB,Rose Larson,Aff,28.5,28.4
Strake Jesuit  AS,Lake Highland Prep SV,Charles Zenhausern,Neg,28.8,28.9
Phillips Academy Andover DB,La Salle JJ,Jordana Bales,Neg,28.8,29.2
Germantown YK,Strake Jesuit  SR,Klil Loeb,Aff,30.0,29.9
Acton-Boxborough AK,Lake Highland Prep HL,Christian Han,Neg,29.1,29.6
Summit MR,Harrison AGe,Saied Beckford,Aff,28.7,28.4
Harrison RP,Cambridge Rindge and Latin KA,Jimi Morales,Aff,29.0,28.0
Strake Jesuit  RC,Newark Science AL,Aanya Ghosh,Aff,29.2,29.3
Lincoln-Sudbury PR,Strake Jesuit  MMa,Klil Loeb,Neg,28.5,29.0
Concord Carlisle FZ,Lake Highland Prep PS,Simran Gandhi,Neg,28.9,29.1
Ridge SBe,Newark Science FB,Jordana Bales,Aff,28.7,28.6
La Salle RR,Strake Jesuit  KM,Amy Ma,Neg,29.4,29.7
Ridge MS,Lake Highland Prep NC,Jane Lichtman,Aff,29.1,28.7
La Salle TR,Acton-Boxborough NK,Amy Ma,Neg,29.0,29.8
Success HSLA-BROOKLYN BB,Strake Jesuit  VJ,Christian Han,Neg,28.7,28.9
Strath Haven ZP,Acton-Boxborough RM,Antonina Clementi,Aff,27.7,27.3
Lake Highland Prep MA,Harrison BS,Jose Rivera,Neg,27.8,28.5
Lake Highland Prep GM,Success HSLA-MANHATTAN ZF,Chaz Wyche,Aff,29.2,29.0
Clear Lake RM,Harrison BK,Zion Dixon,Aff,29.3,29.0
Ridge ZC,Strake Jesuit  GE,Jianhua Zhou,Aff,28.8,28.3
Memorial MG,Harrison EN,Zion Dixon,Aff,28.9,28.8
Lake Highland Prep NA,Needham MW,Jane Lichtman,Aff,28.9,28.5
Lake Highland Prep NP,Bronx Science CD,Shruti Narayanabhatla,Aff,29.0,28.3
