Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harvard-Westlake AS,Valley Christian CL,Albert Cardenas,Aff,28.8,28.5
Harvard-Westlake KM,Sage Hill LZ,Alex Borgas,Aff,29.5,28.7
Marlborough RB,Peninsula KN,Emmelyne Lay,Neg,29.7,29.8
Harker JA,Peninsula AY,Jonathan Meza,Neg,29.1,30.0
Loyola TG,Immaculate Heart HY,Adam Mimou,Aff,29.0,28.9
Harvard-Westlake LSt,Loyola JM,Sachin Aggarwal,Neg,29.5,28.2
Harker EX,Harvard-Westlake LR,Claire Shank,Neg,28.6,28.8
Peninsula AS,Marlborough JK,Simone Pisarik,Neg,28.1,28.3
Harvard-Westlake SB,Loyola MT,Gil Gandionco,Neg,28.9,29.0
Peninsula AL,Redlands EZ,Claire Shank,Aff,29.3,29.0
Marlborough CS,Peninsula WW,Shaina Sanchez,Aff,29.1,29.0
Immaculate Heart SH,Marlborough LS,Aaron Zhang,Neg,28.5,29.6
Peninsula ES,Marlborough SS,Simone Pisarik,Neg,29.0,29.1
Peninsula DN,Marlborough EP,Emmelyne Lay,Aff,29.2,28.8
Meadows TB,Immaculate Heart JC,Elvis Pineda,Aff,29.0,28.5
Meadows AS,Harvard-Westlake AM,Sofia Gurrola,Neg,28.7,29.7
Harvard-Westlake BC,Immaculate Heart NH,Alex Borgas,Neg,28.7,29.2
Immaculate Heart IZ,Marlborough PH,Jared Burke,Aff,28.8,28.5
Immaculate Heart OA,Flintridge Prep IL,Sachin Aggarwal,Neg,28.7,29.2
Peninsula KH,Marlborough EL,Patrick Fox,Aff,28.9,28.6
St Francis ZC,Immaculate Heart BS,Anish Ramireddy,Neg,28.7,28.8
Harvard-Westlake FS,Sage Hill AJ,Felicity Park,Neg,28.3,28.6
Loyola KO,Harvard-Westlake EG,Felicity Park,Neg,28.3,28.5
Harvard-Westlake DB,Loyola UT,Asia Thomas,Aff,29.0,28.0
Marlborough SK,Sage Hill IH,Deven Cooper,Aff,28.0,27.9
Immaculate Heart ES,Marlborough DK,Jared Burke,Aff,29.2,28.9
Head-Royce AJ,Peninsula AI,Jackson Mills,Aff,29.5,29.1
Peninsula EE,Marlborough SM,Jackson Mills,Neg,28.7,29.5
Loyola RV,Immaculate Heart CM,Maya Jen,Aff,29.0,28.5
Gretchen A. Whitney DM,Loyola JR,Aaron Zhang,Aff,29.0,28.7
Peninsula SU,Marlborough AK,Patrick Fox,Aff,29.3,28.8
Peninsula BS,Harker AM,Asia Thomas,Aff,29.0,28.5
Immaculate Heart MD,Loyola AK,Anish Ramireddy,Neg,28.6,28.5
Stockdale CI,Loyola TH,Gil Gandionco,Aff,29.6,28.6
Immaculate Heart MF,Loyola ED,Hope Lee,Neg,29.1,29.2
Immaculate Heart EB,Harvard-Westlake JW,Hope Lee,Neg,28.3,29.5
