Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Immaculate Heart HY,Sage Hill IH,Erika Linares,Neg,29.3,29.5
Loyola AK,Marlborough PH,David Martinez,Aff,28.5,28.4
Immaculate Heart CM,Marlborough AK,Jackson Mills,Neg,28.7,29.0
Loyola KO,Valley Christian CL,Gordon Krauss,Neg,28.4,29.0
Peninsula AY,Immaculate Heart NH,Patrick Fox,Aff,29.1,28.9
Peninsula WW,Harvard-Westlake AS,Hope Lee,Neg,29.2,29.3
Immaculate Heart MD,Stockdale CI,Jonathan Meza,Neg,28.7,29.6
Peninsula ES,Marlborough SK,Isaiah Salgado,Neg,28.1,28.2
Immaculate Heart MF,Marlborough LS,Gordon Krauss,Neg,29.1,29.2
Harvard-Westlake LR,Loyola MT,Deven Cooper,Aff,29.0,28.1
Harvard-Westlake BC,Harker EX,Matthew Stroud,Neg,28.4,28.5
Harvard-Westlake DB,Flintridge Prep IL,Patrick Fox,Neg,28.9,29.1
Loyola RV,Marlborough RB,Aaron Zhang,Neg,29.2,29.3
Immaculate Heart IZ,Harvard-Westlake AM,Gil Gandionco,Neg,29.9,30.0
Harker JA,Marlborough SS,Jared Burke,Neg,28.6,28.9
Harvard-Westlake JW,Loyola ED,Anish Ramireddy,Neg,28.6,28.7
Meadows AS,Sage Hill LZ,Jonathan Meza,Neg,28.5,28.6
Loyola JM,Immaculate Heart BS,Aaron Zhang,Neg,28.7,28.9
St Francis ZC,Loyola TH,David Martinez,Neg,28.6,28.7
Loyola UT,Harker AM,Krizel Guansing,Aff,28.9,28.4
Immaculate Heart ES,Harvard-Westlake EG,Hope Lee,Aff,29.3,29.0
Peninsula EE,Meadows TB,Gil Gandionco,Neg,28.6,29.0
Peninsula AI,Marlborough EL,Shaina Sanchez,Aff,28.8,28.6
Immaculate Heart JC,Marlborough EP,Albert Cardenas,Neg,28.0,28.5
Peninsula BS,Marlborough SM,Felicity Park,Neg,28.6,28.8
Immaculate Heart OA,Harvard-Westlake FS,Anish Ramireddy,Aff,28.5,28.4
Peninsula KH,Harvard-Westlake SB,Asia Thomas,Aff,27.5,27.0
Sage Hill AJ,Harvard-Westlake LSt,Isaiah Salgado,Neg,28.8,28.9
Head-Royce AJ,Peninsula KN,Shaina Sanchez,Aff,29.1,29.0
Loyola JR,Immaculate Heart EB,Asia Thomas,Neg,27.0,27.5
Peninsula SU,Harvard-Westlake KM,Claire Shank,Neg,29.7,29.8
Peninsula DN,Gretchen A. Whitney DM,Jackson Mills,Aff,29.4,29.1
Loyola TG,Peninsula AL,Yardley Rosas,Neg,29.2,29.3
Immaculate Heart SH,Marlborough JK,Erika Linares,Neg,28.7,28.8
Peninsula AS,Marlborough CS,Emmelyne Lay,Neg,29.4,29.0
Redlands EZ,Marlborough DK,Simone Pisarik,Aff,27.9,27.8
