Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Strake RC,Jordan AM,Jack Quisenberry,Aff,28.1,28.0
Strake AW,CleLak RM,Craig Sedelmyer,Neg,25.0,27.0
Columb RW,CleSpr EG,Parker Traxler,Neg,25.5,28.5
Strake KC,Memori IT,Julie Sedelmyer,Neg,29.0,30.0
Villag SZ,ChaEar JA,Parker Traxler,Aff,28.7,28.4
Strake TM,CleLak IM,Elmer Yang,Neg,28.4,29.2
Coppel EH,Dulles AP,Isaac Chao,Aff,28.1,27.1
Villag HL,StAgn EH,Laura Garza,Neg,29.0,30.0
Westla MR,CleLak GR,Sripad Yadagiri,Aff,29.2,28.5
Strake LF,Coppel AS,Kelly Peters,Neg,27.0,28.0
NorChr JM,CypWoo OS,Passa Pungchai,Neg,27.5,27.9
CleLak RW,Coppel HA,Kelly Peters,Neg,28.0,29.0
ChaEar KU,CarVan KF,Michael Kurian,Aff,28.5,28.0
CleLak MB,Memori BD,Bryce Sheffield,Neg,28.6,29.0
Columb LB,CleLak MK,Craig Sedelmyer,Aff,25.0,28.0
Jordan VS,Manvel AT,jilson Carbajal,Aff,29.5,28.0
Woodla RM,Dulles NJ,Gabby Lea,Neg,28.2,28.9
AwtInt DC,Lamar RM,Jared Kinsel,Neg,29.0,29.5
Height AW,NorChr JH,Passa Pungchai,Aff,30.0,28.0
Woodla PA,Jordan FJ,Elmer Yang,Neg,28.7,28.9
Lamar AM,CarVan LH,Yajat Bhargav,Neg,30.0,30.0
Height CT,NewSmi SJ,Jacob Koshak,Neg,28.0,28.1
Lamar AH,CypWoo JB,Yue Zhang,Aff,30.0,30.0
Strake SQ,Dulles VN,Yajat Bhargav,Neg,30.0,30.0
CypWoo AZ,Memori CS,Isaac Chao,Aff,28.3,28.0
LanCre ML,NorChr AH,Sripad Yadagiri,Aff,29.0,28.5
Strake OZ,Woodla SP,Jack Quisenberry,Aff,28.3,28.2
CleLak AA,Memori DX,Gabby Lea,Neg,29.1,29.2
Strake MM,Memori MG,Bryce Sheffield,Neg,28.5,29.0
SOTW MB,Jordan MG,Andrew Lebman,Neg,27.5,30.0
Strake BL,Columb KS,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Strake CB,AwtInt AH,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Strake BS,LanCre SK,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
