Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Hawken ST,Maggie L. Walker Governor's IR,Maxine Adams,Aff,29.3,29.0
Harrison JA,Hamilton GB,Clement Agho-Otoghile,Neg,28.5,28.5
Claudia Taylor Johnson RM,Harvard-Westlake WL,Joseph Barquin,Neg,28.7,29.4
Hamilton AL,Southlake Carroll EP,Yajat Bhargav,Neg,30.0,30.0
Bellarmine  AK,Greenhill SL,Jack Booth,Neg,29.3,29.4
Westridge KY,Unionville AS,Holden Bukowsky,Neg,28.4,28.5
Monta Vista KR,Jordan VS,Matthew Doggett,Aff,29.0,28.8
Oxford VM,Meadow Glen VW,Faizaan Dossani,Aff,29.6,28.9
Monta Vista PP,Claudia Taylor Johnson JA,Neuteyshe Felizor,Neg,29.0,30.0
Kenston EJ,Southlake Carroll AS,Cale McCrary,Neg,27.2,27.1
Pine View EL,Harvard-Westlake AW,Chris Flowers,Neg,29.7,29.8
Seven Lakes VS,Monta Vista RD,Brett Fortier,Neg,29.1,29.4
Dulles VN,American Heritage Broward SS,Conal Thomas-McGinnis,Neg,29.3,29.6
Harvard-Westlake ML,Harker SS,Gerard Grigsby,Aff,29.0,29.5
Harker KB,Westlake MR,Cyrus Jackson,Aff,29.0,28.9
Maggie L. Walker Governor's PT,Isidore Newman SR,Sanju John,Aff,28.0,27.5
Dulles NJ,Oak Ridge AA,Graham Johnstone,Neg,29.2,29.3
Chaminade AS,Westridge TW,Lukas Krause,Aff,29.3,29.2
Memorial DX,Marlborough MJ,Truman Le,Aff,29.0,28.9
American Heritage Broward JW,Harker VL,Qi Bin Lei,Neg,29.6,29.7
Barrington AC,Millard North AR,Sarah Li,Neg,28.6,28.7
West Des Moines Valley JS,Lake Highland Prep PS,Jenn Melin,Neg,28.4,29.0
James Logan RS,Little Rock Central BF,Jonathan Meza,Aff,28.5,28.3
Bronx Science RP,Southlake Carroll AR,Gordon Krauss,Neg,28.1,28.8
Harker SY,Westlake AH,Brendon Morris,Aff,28.0,27.8
Mercer Island KS,Eagan AE,Vanessa Nguyen,Neg,29.1,29.2
Harvard-Westlake IC,Iowa City West NW,Nelson Okunlola,Neg,29.2,29.3
La Reina LS,St Francis HU,Conrad Palor,Aff,27.0,26.0
Ridge RD,Isidore Newman EE,Arnav Simha,Neg,28.6,29.1
