Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
La Reina IB,Marlborough HL,Mohul Aggarwal,Neg,28.4,29.0
Acton-Boxborough TW,West Des Moines Valley BT,Clement Agho-Otoghile,Aff,28.0,28.0
Los Altos AK,Hawken ST,Joseph Barquin,Neg,29.1,29.2
Meadow Glen VW,Prospect ST,Yajat Bhargav,Neg,30.0,30.0
Millard North SB,Marlborough YN,Kyra Boorsma Bergerud,Aff,28.1,27.5
Claudia Taylor Johnson JA,Edina DS,Jack Booth,Neg,28.6,28.7
American Heritage Broward SS,Harker DS,Holden Bukowsky,Aff,29.3,27.9
Bronx Science KH,St Francis DG,Antonina Clementi,Aff,30.0,29.0
Unionville AS,Saratoga EV,Matthew Doggett,Aff,28.5,28.0
Academy Of Classical Christian Studies JM,William G. Enloe PD,Faizaan Dossani,Aff,29.5,29.1
Charlotte Latin EL,Edina JS,Diego Flores,Aff,29.3,29.1
Cherokee Trail TB,Trinity Prep AD,Chris Flowers,Aff,28.7,28.8
Millard North JS,Dulles NJ,Brett Fortier,Neg,29.2,29.3
JPG JF,Archbishop Mitty AP,Om Gandhi,Neg,28.0,28.5
Harrison JB,Harker SY,Gerard Grigsby,Aff,30.0,29.5
West Des Moines Valley RT,Lake Highland Prep NP,Chetan Hertzig,Neg,29.3,29.4
Maggie L. Walker Governor's IR,Harrison JA,Sam Anderson,Neg,28.2,28.3
Edgemont Junior-Senior EG,Maggie L. Walker Governor's DK,Collin Johns,Aff,27.0,22.0
Monta Vista RD,Plano East PG,Graham Johnstone,Aff,29.3,28.8
Southlake Carroll EP,Harker KB,Lukas Krause,Aff,28.8,28.7
Brophy TJ,Millard North NL,Gordon Krauss,Neg,28.6,29.2
Lexington RL,Millburn MM,Qi Bin Lei,Aff,29.5,29.4
Harvard-Westlake AW,MAST@FIU DZ,Sarah Li,Aff,29.0,28.9
Westlake MR,James Logan RS,Vik Maan,Aff,30.0,29.4
Harker PG,McNeil AG,Cale McCrary,Neg,29.5,30.0
Charlotte Latin AS,Ardsley KK,Jenn Melin,Aff,28.7,28.5
Isidore Newman EE,Marlborough WR,Jonathan Meza,Aff,28.8,28.7
Hamilton GB,Mercer Island KS,Pritam Mishra,Neg,27.7,28.4
Apple Valley KW,Bellarmine  AK,Brendon Morris,Neg,28.6,28.9
Millard North AR,Oxford VM,Jacob Nails,Neg,28.5,29.5
Harvard-Westlake ZG,Cypress Bay ZR,Vanessa Nguyen,Neg,28.4,28.5
Little Rock Central MG,West Des Moines Valley JS,Nelson Okunlola,Aff,29.6,28.7
Jordan VS,Harrison JP,Abhived Pulapaka,Neg,29.4,29.5
Eagan AE,Memorial DX,Jack Quisenberry,Aff,29.3,29.2
Oxford VD,Seven Lakes VS,Parth Misra,Aff,30.0,29.9
Stuyvesant LC,St Agnes EH,Ishan Rereddy,Neg,29.1,29.6
American Heritage Broward MR,Los Alamos MP,Aashril Shazar,Neg,28.6,29.4
BASIS Independent Silicon Valley JK,Hamilton AL,Arnav Simha,Neg,28.3,28.4
Lake Highland Prep AB,James Logan JSu,John Sims,Aff,29.4,28.8
Lake Highland Prep ABa,Bronx Science VL,Jason Smith,Neg,25.0,26.7
Ridge SN,Harvard-Westlake ML,Allyson Spurlock,Aff,28.6,28.4
Marlborough MJ,Providence Senior AK,Matt Stannard,Aff,29.0,28.0
Iowa City West NW,Chaminade AS,Conal Thomas-McGinnis,Aff,29.9,28.9
Oak Ridge AA,BASIS Independent Silicon Valley SK,Becca Traber,Aff,27.8,28.0
Trinity Prep JC,Kenston EJ,Jayanne Forrest,Neg,28.6,28.8
Harker VL,Lexington AM,Harun Vemulapalli,Aff,28.7,28.5
Little Rock Central CS,Dwight-Englewood EK,Lauren Woodall,Neg,29.5,29.6
Durham SA,Palisades Charter SM,Jalyn Wu,Aff,28.6,28.0
Little Rock Central BF,Harvard-Westlake EG,jackson hanna,Aff,28.2,27.8
Archbishop Mitty AC,Claudia Taylor Johnson RM,Daniel Shi,Aff,30.0,30.0
Lake Highland Prep HL,Monta Vista AA,Joseph Barquin,Aff,29.0,27.0
Durham PA,American Heritage Broward JW,Yajat Bhargav,Aff,30.0,30.0
Brophy CC,Westridge KY,Kyra Boorsma Bergerud,Aff,28.7,28.0
Stuyvesant DZ,Bronx Science RP,Holden Bukowsky,Aff,28.4,28.3
Athenian EY,Ridge RD,Faizaan Dossani,Neg,28.8,29.0
McDowell AK,Newman Smith SJ,Jayanne Forrest,Neg,28.5,28.8
Southlake Carroll AS,Dulles VN,Brett Fortier,Neg,28.8,29.4
Harvard-Westlake WL,Maggie L. Walker Governor's PT,Gerard Grigsby,Aff,29.6,27.0
San Mateo YR,Carnegie Vanguard LH,Graham Johnstone,Aff,29.4,29.1
Westlake AH,Pine View EL,Lukas Krause,Neg,28.2,28.3
Memorial MG,Harvard-Westlake IC,Truman Le,Neg,28.1,28.8
Vestavia Hills TP,Marlborough VA,Qi Bin Lei,Neg,29.0,29.3
William G. Enloe RN,Ardsley LL,Sarah Li,Neg,28.5,28.6
Bronx Science LW,Poly Prep Country Day RG,Vik Maan,Aff,29.3,29.2
Maggie L. Walker Governor's SM,McNeil MY,Cale McCrary,Neg,26.1,29.0
Oak Ridge AH,Monta Vista PP,Jenn Melin,Aff,29.1,28.7
Greenhill SL,Monta Vista KR,Jonathan Meza,Aff,28.9,28.8
Harker SS,James Logan JS,Jacob Nails,Aff,29.4,28.5
Harvard-Westlake RV,Monta Vista EY,Nelson Okunlola,Neg,28.5,28.9
Millard North SD,La Reina LS,Jack Quisenberry,Aff,28.2,28.1
James Logan AA,Mercer Island AW,Chetan Hertzig,Neg,28.8,29.0
Memorial BD,Harrison JG,Ishan Rereddy,Aff,29.7,29.3
Westridge TW,Barrington AC,Arnav Simha,Aff,28.6,28.1
Southlake Carroll AR,James Bowie NW,John Sims,Neg,25.0,30.0
Isidore Newman SR,Marlborough JS,Allyson Spurlock,Neg,29.0,29.2
Greenhill AK,Isidore Newman AB,Matt Stannard,Neg,28.7,28.4
Little Rock Central XJ,Harrison TB,Demarcus Powell,Neg,28.3,28.9
Barrington SD,Lake Highland Prep VS,Harun Vemulapalli,Neg,28.5,28.6
Hawken AS,McDowell JJ,Lauren Woodall,Aff,29.6,29.5
Lake Highland Prep PS,Hunter SL,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Vestavia Hills EP,Heights AW,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
James Logan HS,Strawberry Crest SC,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
St Francis HU,,,Aff BYE,Aff BYE,
