Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lake Highland Prep GM,American Heritage Broward JW,William Gonzalez,Neg,28.5,28.9
MAST@FIU ML,American Heritage Broward MR,Jayanne Forrest,Neg,29.0,29.4
Lake Highland Prep SV,Durham CW,Stephen Scopa,Aff,29.0,28.0
Lake Highland Prep SS,MAST@FIU MH,Kenny Criss-Couch,Neg,27.0,28.0
Lake Highland Prep VS,Nova JW,Quinn McKenzie,Aff,29.0,28.2
Lake Highland Prep NP,Holy Trinity Episcopal RP,Christopher Brown,Aff,29.5,29.0
Lake Highland Prep AV,Palm Bay Magnet CN,Kevin Wagner,Aff,27.0,28.0
American Heritage Broward SS,Durham PA,Ethan Massa,Aff,28.8,28.3
Lake Highland Prep PS,Durham SA,Jacob Nails,Aff,29.5,29.3
Lake Highland Prep YA,Coral Springs BS,Alexandra Dattoli,Aff,30.0,28.0
Lake Highland Prep AR,Apple Valley KW,Prateek Gupta,Neg,28.5,28.8
Lake Highland Prep ABa,Cypress Bay MZ,Julia Hren,Aff,29.0,28.0
Lake Highland Prep AB,Buchholz VB,Justinmar Perez,Aff,29.0,28.0
Nova TA,Strawberry Crest SC,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
American Heritage Broward EC,Lake Highland Prep HL,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
