Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lake Washington AC,Bellevue HT,Jonathan Martin,Neg,30.0,30.0
Amador Valley EM,Palisades Charter SM,Lydia Wang,Aff,29.5,28.7
Newport BZ,Mercer Island JY,Kimberley Jordan,Neg,29.2,29.4
Overlake LA,Interlake SY,Eric McCormick,Aff,27.6,27.6
Bellingham NP,Seattle JP,Gang Wang,Neg,26.0,28.0
Interlake JP,Bellevue WL,Serena Fitzgerald,Neg,27.9,29.0
Project Dialogue WZ,Sehome RS,Emma McIntyre-Roth,Aff,29.0,28.0
Sehome EM,Newport KC,Erin Gibson,Neg,28.0,28.0
Overlake RM,Project Dialogue OX,Grayson Parker,Neg,28.0,29.0
Riverside SH,Renaissance CB,Serena Fitzgerald,Neg,27.9,28.9
Newport AL,Northwood JS,Daniel Bomberger,Neg,29.0,29.3
Bainbridge CM,Anacortes CH,Gang Wang,Aff,29.5,29.0
Seattle LL,Interlake YC,Ted Prosise,Neg,27.0,27.8
Interlake BD,Puyallup KW,Grayson Parker,Aff,28.0,27.0
Redmond JW,Gig Harbor AC,Ted Prosise,Neg,26.8,28.2
Redmond KO,Peninsula AR,Hakan Eskici,Aff,26.0,24.0
Mount Si SP,Sehome AM,Elissa Lu,Neg,29.0,29.3
Mercer Island BF,Newport XT,Emma McIntyre-Roth,Aff,29.5,26.5
Woodinville VP,Mercer Island AZ,Hakan Eskici,Aff,27.0,26.0
Mount Si DR,Bellingham MC,Megan Troutman,Neg,29.0,28.0
Mount Vernon TK,Newport BL,Eric McCormick,Neg,29.5,29.5
Overlake YK,,,Aff BYE,Aff BYE,
