Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
William G. Enloe AN,Strake Jesuit  DA,Amadea Datel,Neg,29.1,29.2
Thomas Jefferson HSST AG,Stockdale JS,Elaine Liu,Aff,29.0,28.5
duPont Manual HS  / Youth Performing Arts JS,Lake Highland Prep GM,Peter Haynes,Aff,28.0,28.0
Niceville NF,Holy Cross JD,Amado Candelario,Aff,28.9,28.3
Strake Jesuit  KS,Greenhill SL,Tej Gedela,Aff,29.2,29.1
Midtown ZP,Montville RP,Umang Bansal,Neg,27.7,27.8
Newtown KS,Westlake CC,Nigel Taylor-Ward,Neg,28.8,27.5
Clear Lake IM,Strake Jesuit  SQ,Danijel Seep,Aff,28.5,28.0
Edina WB,BASIS Peoria PY,Nigel Taylor-Ward,Neg,30.0,29.9
Lawrenceville Independent MM,Strake Jesuit  RC,Antonina Clementi,Aff,28.4,27.9
Boston Latin RB,All Saints Episcopal EA,Darin Maier,Neg,26.5,26.7
duPont Manual HS  / Youth Performing Arts SM,McDowell AK,Robert Hazlewood,Neg,29.0,30.0
Barrington AS,Southlake Carroll DS,Sarah Picciola,Aff,30.0,29.5
Eastern LW,Holy Ghost Prep CR,Jack Booth,Aff,29.0,28.8
Strake Jesuit  SV,Lake Travis AS,Antonina Clementi,Neg,27.1,27.3
Cary RR,Strake Jesuit  JK,Andrew Qin,Neg,27.6,27.9
Clear Lake MB,James Bowie NW,Matthew Reichle,Neg,29.5,29.6
All Saints Episcopal SS,Lawrenceville Independent TH,Andrew Hong,Neg,29.5,29.0
Strake Jesuit  KM,Canyon Crest MJ,Eric He,Aff,28.6,28.3
Southlake Carroll AR,William G. Enloe RN,Raffi Piliero,Neg,28.7,28.8
Awty International CS,Syosset VH,Arun Sundaram,Neg,29.0,29.5
Dripping Springs CD,William G. Enloe AR,Anita Natzkova-Zvetkova,Neg,28.1,28.2
Lake Highland Prep PS,Village HL,Sebastian Frazier,Aff,29.7,28.3
Strake Jesuit  VM,Providence Senior AK,Andrew Gong,Aff,28.9,28.4
Southlake Carroll EP,Harrison JG,Matthew Reichle,Aff,29.1,29.0
North Allegheny KW,Poly Prep Country Day RG,Lia Charles,Aff,29.0,28.9
Lake Highland Prep VS,Memorial BD,Jeremiah Cohn,Neg,28.0,29.8
American Heritage Broward AP,Tomball Memorial SR,Chandra Kandanuru,Aff,27.6,27.1
Brophy TJ,St Agnes EH,Jarvis Xie,Neg,28.9,29.5
Zvetkova Independent DZ,Lexington AT,Arjun Chopra,Neg,30.0,29.3
Seven Lakes DL,North Allegheny SJ,Di Wu,Neg,29.5,29.5
Harrison CZ,Memorial MG,Bryce Piotrowski,Neg,29.1,29.2
Thomas Jefferson HSST AA,St Mary's Hall HT,Josh Herring,Aff,29.5,28.0
Robbinsdale Area DM,Clements Independent FV,Stephen Scopa,Aff,28.2,28.1
American Heritage Broward EB,Millburn AX,Curtis Chang,Neg,28.2,28.3
Syosset BL,Alief Early LR,Robert Hazlewood,Neg,29.0,30.0
Hastings OB,Boston Latin RW,Josh Herring,Neg,29.5,29.7
Greenhill AK,Brophy CC,Chetan Hertzig,Aff,29.4,29.0
Awty International DC,Lake Highland Prep AV,Lucas Bailey,Aff,28.0,28.0
Robbinsdale Area LD,Christopher Columbus MM,Brett Cryan,Neg,28.7,28.8
Dwight-Englewood EK,Memorial DX,Kristen Arnold,Neg,29.0,29.5
Strake Jesuit  MS,Stoneman Douglas AB,Jacob Smith,Aff,29.2,28.9
Clear Lake RM,North Allegheny ST,Umang Bansal,Neg,27.5,28.0
Mercer Island AW,Lake Highland Prep NP,Andrew Hong,Neg,30.0,29.5
Seven Lakes VS,Plano East AW,Brett Cryan,Neg,28.8,29.4
Midtown FB,Westlake AH,Laura Arradondo,Aff,29.4,28.2
Briarcliff EW,Dripping Springs JB,Maxwell Zen,Aff,29.4,29.0
Plano East AM,BASIS Scottsdale AD,Carinne Granchi,Neg,28.8,29.0
Westlake AK,duPont Manual HS  / Youth Performing Arts SS,Carinne Granchi,Aff,29.5,28.0
Ft Lauderdale AA,Randolph IK,Isaac Gradl,Neg,29.3,29.5
Scarsdale DH,Stockdale AS,Jayanne Forrest,Aff,29.5,28.7
Harrison JB,Princeton AS,Tom Evnen,Aff,29.4,29.3
Diamond Bar NC,Strake Jesuit  NW,Zachary Siegel,Neg,29.3,29.4
Harrison JA,Scarsdale DD,Sasha Kreinik,Aff,29.5,29.4
Ardsley KK,Millburn MM,Wyatt Hatfield,Neg,28.5,29.3
Lake Highland Prep SS,Lexington KM,Bryce Piotrowski,Aff,28.5,27.2
Princeton SS,Strake Jesuit  RCh,Samuel Xiong,Neg,27.5,28.0
Denver East JD,Millburn RH,Zachary Siegel,Aff,28.5,28.2
Strake Jesuit  SR,James Logan AA,Mark Kivimaki,Neg,28.3,28.6
Carnegie Vanguard LH,Walt Whitman HZ,Jacob Smith,Neg,29.2,29.3
North Allegheny RR,Harrison TB,Samuel Xiong,Neg,27.5,28.5
Southlake Carroll GD,Phillips Exeter ES,Lucas Bailey,Neg,26.5,26.5
San Mateo YR,Prospect ST,Andrew Qin,Aff,29.5,29.4
Clear Lake GR,Seven Lakes KT,Shannon Rodgers,Neg,28.5,29.0
Sequoyah AG,Hunter DW,Arjun Chopra,Neg,30.0,30.0
Harrison BS,Mountain House ES,Jack Booth,Neg,29.2,29.4
Governor's ZZ,Nova CD,Anita Natzkova-Zvetkova,Aff,28.0,27.0
Cary HA,Strake Jesuit  EP,Tom Evnen,Neg,28.5,28.7
Boston Latin MB,Timber Creek ZF,brian lam,Aff,28.0,27.0
American Heritage Broward JW,Dulles NJ,Zoe Soderquist,Neg,29.7,30.0
Timber Creek RH,Collegiate ND,Krutin Devesh,Neg,28.2,28.4
Lexington RM,Syosset RM,Elaine Liu,Aff,28.5,28.0
Strake Jesuit  CB,Bergen County Academies AK,Amadea Datel,Neg,28.8,29.4
Claudia Taylor Johnson MR,Lexington MS,Elizabeth Murno,Neg,28.7,29.3
Christopher Columbus ND,Southlake Carroll AS,Bennett Eckert,Aff,28.4,28.3
Meadow Glen VW,Acton-Boxborough TW,Kay Karlin,Neg,29.0,29.5
Strake Jesuit  AW,Montville SH,Bennett Eckert,Neg,27.7,29.1
Lake Highland Prep AB,Wang Independent LW,Mark Kivimaki,Aff,29.0,28.9
Tomball Memorial EM,Collegiate SG,Jane Lichtman,Neg,28.7,28.8
Clear Lake AA,Stuyvesant LC,Eric He,Aff,28.7,28.5
Scarsdale RM,Germantown YK,Tej Gedela,Aff,28.3,28.2
James Logan JS,Millburn ST,Maxwell Zen,Neg,29.3,29.8
St Mary's Hall WK,Syosset ML,Darin Maier,Neg,27.0,27.5
Bronx Science KH,Evanston Twp EM,Holden Bukowsky,Aff,28.3,27.8
Summit MR,Clements Independent AD,Holden Bukowsky,Neg,28.4,28.7
Sanneh Independent FS,Strake Jesuit  OZ,Zoe Soderquist,Aff,25.5,26.5
Cary DH,Lake Highland Prep WH,Raffi Piliero,Neg,28.5,28.6
American Heritage Broward SS,Strake Jesuit  JW,Amado Candelario,Neg,29.3,29.7
Scripps Ranch AS,Scarsdale JK,Parker Traxler,Aff,30.0,30.0
Christopher Columbus AM,Denver East JB,Di Wu,Aff,28.7,28.5
Denver East LF,Ridge RD,Thrishna Chathurvedula,Aff,29.9,29.8
Barrington AC,Clements Independent KK,Jayanne Forrest,Neg,29.2,29.3
Lake Highland Prep SSr,North Allegheny GH,Isaac Gradl,Neg,28.7,28.9
Lexington RL,Edina DS,Lilia Guizatoullina,Neg,29.4,29.8
McDowell JJ,Westlake AC,Lilia Guizatoullina,Neg,29.1,29.2
Chaminade ZS,Strake Jesuit  JS,Chetan Hertzig,Neg,29.3,29.4
Strake Jesuit  AS,Charlotte Latin EL,Colter Heirigs,Neg,28.8,28.9
Holy Trinity Episcopal RP,McClintock JM,Daniel Ciocca,Aff,28.3,28.2
Ardsley LL,Chaminade AS,Wyatt Hatfield,Neg,28.9,30.0
Midtown AS,Memorial CS,Laura Arradondo,Neg,27.8,28.9
Charlotte Latin AT,Randolph CC,Sebastian Frazier,Aff,28.2,28.0
Village SZ,Stuyvesant DZ,Jane Lichtman,Aff,29.3,28.8
Stuyvesant HJ,Lake Highland Prep HL,Ari X,Neg,30.0,30.0
William G. Enloe PD,Memorial DM,Stephen Scopa,Aff,27.5,27.0
Lake Highland Prep SV,Northern Valley HS Independent JS,Parker Traxler,Neg,28.8,29.2
Harrison RP,Strake Jesuit  VJ,Thrishna Chathurvedula,Aff,29.9,29.1
Charlotte Latin AP,Lexington AG,Jeremiah Cohn,Neg,29.0,30.0
Aragon ZA,James Bowie BR,Andrew Gong,Aff,28.7,28.6
Harrison JP,King CP,Danijel Seep,Neg,27.5,28.0
Dulles VN,Plano East NG,Curtis Chang,Aff,29.4,29.2
Harrison SR,Lake Highland Prep AR,Ari X,Aff,30.0,30.0
Charlotte Latin NG,Hastings MM,Kalina Pierga,Aff,28.1,28.0
Barrington JS,Ft Lauderdale EB,Andrew Chin,Aff,28.8,28.7
Millburn SN,Desert Vista VM,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Bronx Science AR,McClintock SP,,"Aff FFT																									Neg FFT","Aff FFT																									Neg FFT",
Clear Lake MK,McClintock EG,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
,Newtown PC,,Neg BYE,Neg BYE,
